Tiempo (s),Setpoint (K),Temperatura (K),dT/dt (K/min),Potencia_LS (%),Z_40Hz (Ohm),Fase_40Hz,Z_50kHz (Ohm),Fase_50kHz,Vac (mV),Vdc (mV),V_Arduino (V),P,I,D
49.600928E+3,110.000000E+0,110.310000E+0,57.896799E-3,22.000000E+0,686.104600E+3,11.829092E+0,1.806992E+3,-89.550020E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.000000E+0,800.000000E-3
49.897981E+3,108.814514E+0,110.310000E+0,8.811598E-3,22.000000E+0,931.476400E+3,-2.047800E+0,1.807158E+3,-89.544440E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.000000E+0,800.000000E-3
50.204039E+3,108.814514E+0,108.960000E+0,35.492017E-3,22.000000E+0,929.450400E+3,-10.262980E+0,1.806320E+3,-89.590820E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.000000E+0,800.000000E-3
50.500817E+3,108.814514E+0,109.120000E+0,26.573327E-3,21.000000E+0,689.742800E+3,-9.329854E+0,1.807662E+3,-89.567140E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.000000E+0,800.000000E-3
50.545702E+3,108.814514E+0,109.080000E+0,9.409702E-3,21.000000E+0,811.967600E+3,-9.144558E+0,1.807218E+3,-89.598020E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.000000E+0,800.000000E-3
50.590597E+3,107.318362E+0,109.080000E+0,-Inf,21.000000E+0,607.024600E+3,-14.887720E+0,1.807550E+3,-89.565700E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.000000E+0,800.000000E-3
50.635499E+3,105.821877E+0,109.100000E+0,-Inf,8.000000E+0,635.323600E+3,-1.676225E+0,1.806768E+3,-89.578340E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.000000E+0,800.000000E-3
50.680397E+3,104.325124E+0,108.640000E+0,-Inf,3.000000E+0,976.489200E+3,6.435374E+0,1.807808E+3,-89.555620E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.000000E+0,800.000000E-3
50.725295E+3,102.828539E+0,107.460000E+0,49.014223E-3,0.000000E+0,664.065200E+3,-20.683680E+0,1.807158E+3,-89.576600E+0,200.000000E+0,0.000000E+0,2.005750E+0,10.000000E+0,3.000000E+0,800.000000E-3
51.022098E+3,104.325158E+0,102.110000E+0,-102.451668E-3,18.000000E+0,1.038594E+6,-135.140000E-3,1.808098E+3,-89.570500E+0,200.000000E+0,0.000000E+0,1.539750E+0,10.000000E+0,3.000000E+0,800.000000E-3
51.066962E+3,104.325158E+0,102.450000E+0,-458.812754E-3,29.000000E+0,819.217800E+3,14.162946E+0,1.807916E+3,-89.579780E+0,200.000000E+0,0.000000E+0,2.413500E+0,10.000000E+0,3.000000E+0,800.000000E-3
51.111867E+3,105.820610E+0,103.370000E+0,263.988189E-3,18.000000E+0,821.170200E+3,-9.657390E+0,1.807212E+3,-89.569220E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.000000E+0,800.000000E-3
51.156768E+3,107.317462E+0,104.510000E+0,919.845710E-3,30.000000E+0,1.025059E+6,-12.772712E+0,1.807604E+3,-89.557380E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.000000E+0,800.000000E-3
51.201667E+3,108.814148E+0,105.290000E+0,1.565838E+0,31.000000E+0,771.416800E+3,-17.885624E+0,1.807644E+3,-89.571320E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.000000E+0,800.000000E-3
51.246570E+3,110.310767E+0,107.010000E+0,1.297348E+0,31.000000E+0,746.023400E+3,-3.841444E+0,1.807246E+3,-89.567860E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.000000E+0,800.000000E-3
51.543357E+3,111.807552E+0,110.790000E+0,1.167107E+0,24.000000E+0,769.882400E+3,-2.686188E+0,1.806468E+3,-89.588640E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.000000E+0,800.000000E-3
51.840137E+3,111.807552E+0,112.260000E+0,1.443167E+0,24.000000E+0,721.254800E+3,5.642400E+0,1.806844E+3,-89.530500E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.000000E+0,800.000000E-3
51.885024E+3,111.807552E+0,112.190000E+0,371.820284E-3,24.000000E+0,709.402600E+3,-23.173620E+0,1.807140E+3,-89.550920E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.000000E+0,800.000000E-3
51.929926E+3,113.303771E+0,112.150000E+0,-523.565445E-3,25.000000E+0,558.867400E+3,-1.165598E+0,1.807012E+3,-89.546260E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.000000E+0,800.000000E-3
51.974834E+3,114.800523E+0,112.150000E+0,-456.550438E-3,40.000000E+0,697.033800E+3,9.147410E+0,1.807236E+3,-89.539440E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.000000E+0,800.000000E-3
52.019727E+3,116.297442E+0,112.770000E+0,131.528094E-3,39.000000E+0,714.379600E+3,-19.650300E+0,1.806884E+3,-89.564800E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.000000E+0,800.000000E-3
52.064625E+3,117.793895E+0,114.430000E+0,590.385103E-3,39.000000E+0,626.145800E+3,2.362214E+0,1.807064E+3,-89.580460E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.000000E+0,800.000000E-3
52.109524E+3,119.290480E+0,116.270000E+0,104.673354E-3,42.000000E+0,817.311400E+3,-13.056778E+0,1.805618E+3,-89.542640E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.000000E+0,800.000000E-3
52.154462E+3,120.787133E+0,117.950000E+0,637.020434E-3,42.000000E+0,611.315000E+3,-12.444358E+0,1.806348E+3,-89.541900E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.000000E+0,800.000000E-3
52.199324E+3,122.285052E+0,119.510000E+0,1.425463E+0,45.000000E+0,747.184000E+3,-10.267026E+0,1.806530E+3,-89.538340E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.000000E+0,800.000000E-3
52.244224E+3,123.780437E+0,121.040000E+0,2.071020E+0,47.000000E+0,629.396800E+3,-18.710280E+0,1.807284E+3,-89.538100E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.000000E+0,800.000000E-3
52.289116E+3,125.277123E+0,122.610000E+0,2.284786E+0,49.000000E+0,504.991800E+3,-5.703698E+0,1.806036E+3,-89.533780E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.000000E+0,800.000000E-3
52.334015E+3,126.773508E+0,124.180000E+0,2.193737E+0,49.000000E+0,741.424200E+3,-3.084075E+0,1.806536E+3,-89.541360E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.000000E+0,800.000000E-3
52.378914E+3,128.270161E+0,125.680000E+0,2.100580E+0,54.000000E+0,523.605400E+3,5.972288E+0,1.805856E+3,-89.502380E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.000000E+0,800.000000E-3
52.423820E+3,129.766780E+0,127.200000E+0,2.078371E+0,55.000000E+0,497.478800E+3,5.954964E+0,1.806638E+3,-89.523820E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.000000E+0,800.000000E-3
52.468714E+3,131.263665E+0,128.720000E+0,2.073640E+0,57.000000E+0,473.213000E+3,433.588000E-3,1.806430E+3,-89.496420E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.000000E+0,800.000000E-3
52.513616E+3,132.760117E+0,130.240000E+0,2.055724E+0,58.000000E+0,544.259800E+3,2.301450E+0,1.806004E+3,-89.531600E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.000000E+0,800.000000E-3
52.558505E+3,134.256836E+0,131.730000E+0,2.033382E+0,60.000000E+0,531.300400E+3,-9.946422E+0,1.804598E+3,-89.527060E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.000000E+0,800.000000E-3
52.603406E+3,135.753155E+0,133.270000E+0,2.026723E+0,60.000000E+0,437.129200E+3,1.876300E+0,1.805116E+3,-89.496120E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.000000E+0,800.000000E-3
52.648317E+3,137.249841E+0,134.770000E+0,2.024601E+0,62.000000E+0,538.923400E+3,6.045505E+0,1.805838E+3,-89.480500E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.000000E+0,800.000000E-3
52.693204E+3,138.746893E+0,136.300000E+0,2.022449E+0,65.000000E+0,507.878200E+3,-3.486056E+0,1.805334E+3,-89.485120E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.000000E+0,800.000000E-3
52.738106E+3,140.243112E+0,137.800000E+0,2.022321E+0,65.000000E+0,496.802600E+3,-4.725476E+0,1.806106E+3,-89.485280E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.000000E+0,800.000000E-3
52.783009E+3,141.739864E+0,139.300000E+0,2.026723E+0,67.000000E+0,440.949200E+3,6.839706E+0,1.805044E+3,-89.450780E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.000000E+0,800.000000E-3
52.827907E+3,143.236617E+0,140.780000E+0,2.026730E+0,69.000000E+0,435.171000E+3,-6.583312E+0,1.805538E+3,-89.459740E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.000000E+0,800.000000E-3
52.872810E+3,144.733202E+0,142.370000E+0,2.017875E+0,70.000000E+0,405.296400E+3,-2.835498E+0,1.805516E+3,-89.467260E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.000000E+0,800.000000E-3
52.917707E+3,146.229988E+0,143.840000E+0,2.006724E+0,73.000000E+0,427.921400E+3,-10.787266E+0,1.805446E+3,-89.464360E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.000000E+0,800.000000E-3
52.962609E+3,147.726540E+0,145.300000E+0,2.015542E+0,75.000000E+0,454.447400E+3,-925.176200E-3,1.804878E+3,-89.450340E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.000000E+0,800.000000E-3
53.007507E+3,149.223292E+0,146.820000E+0,2.028943E+0,75.000000E+0,360.077000E+3,-6.336882E+0,1.804850E+3,-89.444380E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.000000E+0,800.000000E-3
53.052415E+3,150.719878E+0,148.330000E+0,2.017814E+0,77.000000E+0,359.487800E+3,4.378366E+0,1.804254E+3,-89.405100E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.000000E+0,800.000000E-3
53.097307E+3,152.216830E+0,149.820000E+0,1.997777E+0,79.000000E+0,404.495600E+3,-12.781780E+0,1.804616E+3,-89.419880E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.000000E+0,800.000000E-3
53.142210E+3,153.713216E+0,151.260000E+0,1.991050E+0,81.000000E+0,376.475600E+3,-9.472452E+0,1.805388E+3,-89.438320E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.000000E+0,800.000000E-3
53.187116E+3,155.209968E+0,152.800000E+0,2.006633E+0,82.000000E+0,352.917200E+3,566.961600E-3,1.804942E+3,-89.405560E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.000000E+0,800.000000E-3
53.232024E+3,156.706854E+0,154.330000E+0,1.995541E+0,83.000000E+0,390.122600E+3,1.193576E+0,1.804070E+3,-89.401620E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.000000E+0,800.000000E-3
53.276936E+3,158.203773E+0,155.880000E+0,1.984384E+0,85.000000E+0,354.626000E+3,-3.155254E+0,1.804232E+3,-89.395080E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.000000E+0,800.000000E-3
53.321808E+3,159.700858E+0,157.340000E+0,1.999867E+0,87.000000E+0,314.591400E+3,-1.093128E+0,1.803922E+3,-89.389000E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.000000E+0,800.000000E-3
53.366713E+3,160.000000E+0,158.780000E+0,2.033079E+0,90.000000E+0,342.390400E+3,5.634282E+0,1.804098E+3,-89.379980E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.000000E+0,800.000000E-3
53.411619E+3,160.000000E+0,160.270000E+0,2.039946E+0,78.000000E+0,365.374600E+3,663.682800E-3,1.803682E+3,-89.400980E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.000000E+0,800.000000E-3
53.456514E+3,160.000000E+0,161.450000E+0,2.002356E+0,70.000000E+0,302.504400E+3,-5.071911E+0,1.803524E+3,-89.372740E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.000000E+0,800.000000E-3
53.501419E+3,160.000000E+0,161.920000E+0,1.969022E+0,68.000000E+0,329.568800E+3,6.022550E+0,1.803316E+3,-89.351920E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.000000E+0,800.000000E-3
53.546309E+3,160.000000E+0,161.750000E+0,1.893178E+0,68.000000E+0,296.781400E+3,-4.433942E+0,1.803896E+3,-89.361360E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.000000E+0,800.000000E-3
53.591153E+3,160.000000E+0,161.370000E+0,1.614617E+0,68.000000E+0,296.281200E+3,-3.006854E+0,1.803242E+3,-89.397140E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.000000E+0,800.000000E-3
53.636031E+3,160.000000E+0,161.070000E+0,1.028955E+0,70.000000E+0,346.648800E+3,4.368386E+0,1.804006E+3,-89.350160E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.000000E+0,800.000000E-3
53.680935E+3,160.000000E+0,160.910000E+0,311.717154E-3,69.000000E+0,309.176200E+3,1.231126E+0,1.804356E+3,-89.358700E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.000000E+0,800.000000E-3
53.725866E+3,160.000000E+0,160.770000E+0,-207.344683E-3,70.000000E+0,327.670400E+3,-8.936346E+0,1.803988E+3,-89.381360E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.000000E+0,800.000000E-3
53.770734E+3,160.000000E+0,160.740000E+0,-376.633721E-3,69.000000E+0,285.386000E+3,-3.759094E+0,1.803774E+3,-89.343280E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.000000E+0,800.000000E-3
53.815633E+3,160.000000E+0,160.690000E+0,-320.838385E-3,70.000000E+0,341.319400E+3,329.581600E-3,1.804032E+3,-89.400000E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.000000E+0,800.000000E-3
53.860539E+3,160.000000E+0,160.650000E+0,-207.121986E-3,69.000000E+0,317.012000E+3,-3.647688E+0,1.804314E+3,-89.351600E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.000000E+0,800.000000E-3
53.905465E+3,160.000000E+0,160.650000E+0,-122.475607E-3,70.000000E+0,284.537600E+3,-2.952000E+0,1.804444E+3,-89.370640E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.000000E+0,800.000000E-3
53.950337E+3,160.000000E+0,160.610000E+0,-75.729993E-3,69.000000E+0,284.956200E+3,-5.907582E+0,1.804800E+3,-89.355260E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.000000E+0,800.000000E-3
53.995283E+3,160.000000E+0,160.610000E+0,-46.772791E-3,70.000000E+0,342.426000E+3,-4.271743E+0,1.803590E+3,-89.344040E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.000000E+0,800.000000E-3
54.040139E+3,160.000000E+0,160.610000E+0,-37.857767E-3,70.000000E+0,342.663600E+3,2.275277E+0,1.804308E+3,-89.348540E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.000000E+0,800.000000E-3
54.085068E+3,160.000000E+0,160.610000E+0,-26.721257E-3,70.000000E+0,336.389000E+3,-7.538322E+0,1.801886E+3,-89.349740E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.000000E+0,800.000000E-3
54.129945E+3,160.000000E+0,160.610000E+0,-17.815758E-3,69.000000E+0,340.558600E+3,-2.141194E+0,1.804630E+3,-89.347700E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.500000E+0,800.000000E-3
54.174905E+3,160.000000E+0,160.610000E+0,-8.906887E-3,69.000000E+0,307.973000E+3,-1.931170E+0,1.803944E+3,-89.340220E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.500000E+0,800.000000E-3
54.219783E+3,160.000000E+0,160.560000E+0,0.000000E+0,69.000000E+0,314.641200E+3,4.097092E+0,1.803544E+3,-89.355840E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.500000E+0,800.000000E-3
54.264658E+3,160.000000E+0,160.560000E+0,0.000000E+0,68.000000E+0,295.210200E+3,-88.198000E-3,1.804598E+3,-89.351280E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.500000E+0,800.000000E-3
54.309585E+3,160.000000E+0,160.560000E+0,-11.131130E-3,69.000000E+0,318.311800E+3,5.383118E+0,1.804082E+3,-89.356840E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.700000E+0,800.000000E-3
54.354488E+3,160.000000E+0,160.560000E+0,-22.272802E-3,68.000000E+0,329.104000E+3,-2.718904E+0,1.803952E+3,-89.348540E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.700000E+0,800.000000E-3
54.399346E+3,160.000000E+0,160.560000E+0,-22.272802E-3,69.000000E+0,300.820800E+3,518.242000E-3,1.803406E+3,-89.350520E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.700000E+0,800.000000E-3
54.444251E+3,160.000000E+0,160.530000E+0,-11.141672E-3,68.000000E+0,291.801400E+3,-6.098654E+0,1.803866E+3,-89.355920E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.700000E+0,800.000000E-3
54.489180E+3,160.000000E+0,160.530000E+0,0.000000E+0,68.000000E+0,308.802200E+3,-4.615378E+0,1.804294E+3,-89.363600E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.700000E+0,800.000000E-3
54.534052E+3,160.000000E+0,160.530000E+0,-6.684259E-3,68.000000E+0,304.953200E+3,-2.667837E+0,1.804128E+3,-89.349240E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.700000E+0,800.000000E-3
54.578961E+3,160.000000E+0,160.530000E+0,-13.363308E-3,69.000000E+0,308.577600E+3,-2.539279E+0,1.804088E+3,-89.338700E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.700000E+0,800.000000E-3
54.623852E+3,160.000000E+0,160.530000E+0,-13.363308E-3,69.000000E+0,324.350800E+3,-545.340000E-3,1.804104E+3,-89.349380E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.700000E+0,800.000000E-3
54.668753E+3,160.000000E+0,160.530000E+0,-6.679050E-3,68.000000E+0,291.151400E+3,-594.203400E-3,1.804630E+3,-89.355540E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.700000E+0,800.000000E-3
54.713659E+3,160.000000E+0,160.530000E+0,0.000000E+0,69.000000E+0,335.859800E+3,-7.245447E+0,1.803740E+3,-89.334620E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,3.700000E+0,800.000000E-3
54.758554E+3,160.000000E+0,160.530000E+0,0.000000E+0,69.000000E+0,333.820000E+3,-8.663262E+0,1.803828E+3,-89.344740E+0,200.000000E+0,0.000000E+0,2.650000E+0,10.000000E+0,4.000000E+0,800.000000E-3
54.803459E+3,160.000000E+0,160.530000E+0,0.000000E+0,69.000000E+0,281.648400E+3,-1.142252E+0,1.803706E+3,-89.377860E+0,200.000000E+0,0.000000E+0,2.650000E+0,9.000000E+0,4.000000E+0,800.000000E-3
54.848347E+3,160.000000E+0,160.530000E+0,0.000000E+0,69.000000E+0,320.499000E+3,-5.187372E+0,1.804520E+3,-89.355080E+0,200.000000E+0,0.000000E+0,2.650000E+0,9.000000E+0,4.000000E+0,800.000000E-3
54.893443E+3,160.000000E+0,160.530000E+0,0.000000E+0,69.000000E+0,278.389000E+3,1.062163E+0,1.804092E+3,-89.332360E+0,200.000000E+0,0.000000E+0,2.650000E+0,9.000000E+0,4.000000E+0,800.000000E-3
54.938346E+3,160.000000E+0,160.530000E+0,0.000000E+0,69.000000E+0,316.502000E+3,-10.013904E+0,1.803766E+3,-89.348860E+0,200.000000E+0,0.000000E+0,2.650000E+0,9.000000E+0,4.000000E+0,800.000000E-3
54.983245E+3,160.000000E+0,160.560000E+0,0.000000E+0,68.000000E+0,321.179200E+3,1.406517E+0,1.803128E+3,-89.371260E+0,200.000000E+0,0.000000E+0,2.650000E+0,9.000000E+0,4.000000E+0,800.000000E-3
55.028149E+3,160.000000E+0,160.560000E+0,0.000000E+0,69.000000E+0,279.727800E+3,1.665369E+0,1.804114E+3,-89.338340E+0,200.000000E+0,0.000000E+0,2.650000E+0,9.000000E+0,4.000000E+0,800.000000E-3
55.073046E+3,160.000000E+0,160.560000E+0,6.681356E-3,69.000000E+0,309.651800E+3,-7.744803E+0,1.804494E+3,-89.355420E+0,200.000000E+0,0.000000E+0,2.650000E+0,9.000000E+0,4.000000E+0,800.000000E-3
55.117951E+3,160.000000E+0,160.530000E+0,13.362637E-3,68.000000E+0,325.896400E+3,-9.793132E+0,1.804448E+3,-89.337040E+0,200.000000E+0,0.000000E+0,2.650000E+0,9.000000E+0,4.000000E+0,800.000000E-3
55.162847E+3,160.000000E+0,160.530000E+0,13.362637E-3,69.000000E+0,287.438800E+3,-5.988266E+0,1.804272E+3,-89.365360E+0,200.000000E+0,0.000000E+0,2.650000E+0,9.000000E+0,4.000000E+0,800.000000E-3
55.207754E+3,160.000000E+0,160.530000E+0,-148.790920E-9,68.000000E+0,291.766000E+3,4.663352E+0,1.804200E+3,-89.358680E+0,200.000000E+0,0.000000E+0,2.650000E+0,9.000000E+0,4.000000E+0,800.000000E-3
55.252654E+3,160.000000E+0,160.560000E+0,-13.362860E-3,68.000000E+0,323.979000E+3,4.379422E+0,1.804032E+3,-89.368140E+0,200.000000E+0,0.000000E+0,2.650000E+0,9.000000E+0,5.000000E+0,800.000000E-3
55.297573E+3,160.000000E+0,160.530000E+0,-13.362860E-3,68.000000E+0,335.198400E+3,-8.296892E+0,1.804478E+3,-89.358320E+0,200.000000E+0,0.000000E+0,2.650000E+0,9.000000E+0,5.000000E+0,800.000000E-3
55.342454E+3,160.000000E+0,160.530000E+0,-446.388354E-9,68.000000E+0,326.902400E+3,4.360468E+0,1.804546E+3,-89.368000E+0,200.000000E+0,0.000000E+0,2.650000E+0,9.000000E+0,5.000000E+0,800.000000E-3
55.387355E+3,160.000000E+0,160.530000E+0,6.680984E-3,68.000000E+0,281.403000E+3,3.333018E+0,1.804616E+3,-89.344240E+0,200.000000E+0,0.000000E+0,2.650000E+0,9.000000E+0,5.000000E+0,800.000000E-3
55.432261E+3,160.000000E+0,160.530000E+0,-520.786300E-9,68.000000E+0,332.896800E+3,2.012598E+0,1.803734E+3,-89.347500E+0,200.000000E+0,0.000000E+0,2.650000E+0,9.000000E+0,6.000000E+0,800.000000E-3
55.477161E+3,160.000000E+0,160.480000E+0,-6.681504E-3,68.000000E+0,305.884200E+3,5.361612E+0,1.803360E+3,-89.345100E+0,200.000000E+0,0.000000E+0,2.650000E+0,9.000000E+0,6.000000E+0,800.000000E-3
55.522082E+3,160.000000E+0,160.480000E+0,-6.681504E-3,68.000000E+0,338.440600E+3,900.785200E-3,1.804470E+3,-89.361400E+0,200.000000E+0,0.000000E+0,2.650000E+0,9.000000E+0,7.000000E+0,800.000000E-3
55.567466E+3,160.000000E+0,160.480000E+0,-11.135097E-3,68.000000E+0,313.820000E+3,3.569769E+0,1.803950E+3,-89.345340E+0,200.000000E+0,0.000000E+0,2.650000E+0,9.000000E+0,7.000000E+0,800.000000E-3
55.612328E+3,160.000000E+0,160.480000E+0,-22.268333E-3,68.000000E+0,319.215800E+3,4.411923E+0,1.804902E+3,-89.356200E+0,200.000000E+0,0.000000E+0,2.650000E+0,9.000000E+0,7.000000E+0,800.000000E-3
55.909216E+3,162.025386E+0,160.530000E+0,-22.268333E-3,68.000000E+0,307.825800E+3,-9.111212E+0,1.804648E+3,-89.329180E+0,200.000000E+0,0.000000E+0,2.650000E+0,9.000000E+0,7.000000E+0,800.000000E-3
55.954075E+3,162.025386E+0,160.530000E+0,-11.133237E-3,97.000000E+0,312.267400E+3,-712.991600E-3,1.804454E+3,-89.357440E+0,200.000000E+0,0.000000E+0,2.650000E+0,9.000000E+0,7.000000E+0,800.000000E-3
55.998974E+3,163.520704E+0,160.950000E+0,-268.288619E-6,85.000000E+0,312.077800E+3,-3.179335E+0,1.804054E+3,-89.324700E+0,200.000000E+0,0.000000E+0,2.650000E+0,9.000000E+0,7.000000E+0,800.000000E-3
56.043905E+3,165.017323E+0,162.390000E+0,-536.577093E-6,91.000000E+0,272.081000E+3,-4.418020E+0,1.804202E+3,-89.345980E+0,200.000000E+0,0.000000E+0,2.805500E+0,9.000000E+0,7.000000E+0,800.000000E-3
56.088815E+3,166.515009E+0,163.690000E+0,93.048257E-3,96.000000E+0,303.294800E+3,-2.797882E+0,1.804448E+3,-89.327660E+0,200.000000E+0,0.000000E+0,2.650000E+0,9.000000E+0,7.000000E+0,800.000000E-3
56.133676E+3,168.012028E+0,165.180000E+0,507.436072E-3,100.000000E+0,288.693200E+3,21.080000E-3,1.803206E+3,-89.305340E+0,200.000000E+0,0.000000E+0,3.094250E+0,9.000000E+0,7.000000E+0,800.000000E-3
56.178581E+3,169.507380E+0,166.950000E+0,1.117670E+0,99.000000E+0,264.757600E+3,-3.287822E+0,1.802958E+3,-89.245520E+0,200.000000E+0,0.000000E+0,3.614000E+0,9.000000E+0,7.000000E+0,800.000000E-3
56.223484E+3,171.004232E+0,168.590000E+0,1.645666E+0,100.000000E+0,272.506600E+3,5.819128E+0,1.803966E+3,-89.302900E+0,200.000000E+0,0.000000E+0,3.787250E+0,9.000000E+0,7.000000E+0,800.000000E-3
56.268381E+3,172.500985E+0,170.200000E+0,1.957878E+0,100.000000E+0,283.832200E+3,-2.843038E+0,1.801544E+3,-89.262720E+0,200.000000E+0,0.000000E+0,3.787250E+0,9.000000E+0,7.000000E+0,800.000000E-3
56.313309E+3,173.997570E+0,171.700000E+0,2.107309E+0,100.000000E+0,267.287800E+3,-2.855502E+0,1.803304E+3,-89.286640E+0,200.000000E+0,0.000000E+0,3.845000E+0,9.000000E+0,7.000000E+0,800.000000E-3
56.358192E+3,175.495156E+0,173.120000E+0,2.209558E+0,100.000000E+0,263.453000E+3,-3.044040E+0,1.802962E+3,-89.304380E+0,200.000000E+0,0.000000E+0,3.845000E+0,9.000000E+0,7.000000E+0,800.000000E-3
56.403089E+3,176.991242E+0,174.470000E+0,2.175683E+0,100.000000E+0,258.428200E+3,-2.047789E+0,1.800830E+3,-89.316460E+0,200.000000E+0,0.000000E+0,3.845000E+0,9.000000E+0,7.000000E+0,800.000000E-3
