[Header]
TITLE,MPMS RSO Measurement
BYAPP,MPMS Measurement,1.1,Summary
FILEOPENTIME, 1717101380.959000 5/30/2024, 5:36:20 PM

INFO, APPNAME, MPMS MultiVu Application, Revision 1.61,  Build 082

INFO, NAME, SIO1
INFO, WEIGHT, 0.000
INFO, AREA, 1.000
INFO, LENGTH, 1.000
INFO, SHAPE, 0
INFO, COMMENT, 
INFO, SEQUENCE FILE: MdeT1000GZFC_FCC_SIO.seq


INFO, BACKGROUND DATA FILE:, None


STARTUPAXIS,X,4,LINEAR,AUTO,0.000000,0.000000
STARTUPAXIS,Y1,5,LINEAR,AUTO,0.000000,0.000000


STARTUPGROUP,Longitudinal
FIELDGROUP,Longitudinal,1,2,3,4,5,6,7,8,9,10,11,19,20,21,22,23,35
FIELDGROUP,Transverse,1,2,3,4,12,13,14,15,16,17,18,24,25,26,27,28,35

PLOT_APPEARANCE,ALL,HORZ_GRID_ON,VERT_GRID_ON,MARKERS_AND_LINES

[Data]
Time,Comment,Field (Oe),Temperature (K),Long Moment (emu),Long Scan Std Dev,Long Offset (cm),Long Offset Std Dev,Long Algorithm,Long Reg Fit,Long Reg Factor,Trans Moment (emu),Trans Scan Std Dev,Trans Offset (cm),Trans Offset Std Dev,Trans Algorithm,Trans Reg Fit,Trans Reg Factor,Long Moment [w/o ABS] (emu),Long Scan Std Dev [w/o ABS],Long Offset [w/o ABS] (cm),Long Offset Std Dev [w/o ABS],Long Reg Fit [w/o ABS],Trans Moment [w/o ABS] (emu),Trans Scan Std Dev [w/o ABS],Trans Offset [w/o ABS] (cm),Trans Offset Std Dev [w/o ABS],Trans Reg Fit [w/o ABS],RSO Position (deg),Amplitude (cm),Frequency,Cycles to Average,Scans per Measurement,Delta Temp (K),Error,EC Comp. Running,Using ABS,
1717107648.649,,1.000000e+003,2.115806e+002,3.316160e-005,1.253308e-006,-1.204123e-001,7.297042e-004,3,9.795071e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.177948e-001,0,,0,
1717107660.864,,1.000000e+003,2.119869e+002,2.909175e-005,1.135554e-006,-1.232670e-001,1.903299e-003,3,9.739098e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.355103e-001,0,,0,
1717107672.814,,1.000000e+003,2.123496e+002,2.520662e-005,1.110761e-006,-1.280072e-001,1.021640e-004,3,9.719837e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.202972e-001,0,,0,
1717107685.479,,1.000000e+003,2.127549e+002,2.133993e-005,1.003537e-006,-1.328615e-001,1.592023e-003,3,9.678656e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.791962e-001,0,,0,
1717107697.634,,1.000000e+003,2.131597e+002,1.774358e-005,9.419180e-007,-1.405146e-001,5.896439e-003,3,9.561626e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.146057e-001,0,,0,
1717107710.049,,1.000000e+003,2.135224e+002,1.438461e-005,8.690698e-007,-1.547507e-001,1.866062e-003,3,9.510398e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.072968e-001,0,,0,
1717107723.219,,1.000000e+003,2.139615e+002,1.100299e-005,7.810486e-007,-1.689169e-001,7.405317e-003,3,9.402663e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.170013e-001,0,,0,
1717107735.634,,1.000000e+003,2.143334e+002,7.975625e-006,8.625011e-007,-1.975573e-001,5.298133e-003,3,8.988353e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.348999e-001,0,,0,
1717107747.374,,1.000000e+003,2.147256e+002,5.280661e-006,7.620216e-007,-2.547855e-001,1.943168e-002,3,8.482206e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.110046e-001,0,,0,
1717107759.539,,1.000000e+003,2.151234e+002,2.734327e-006,5.953995e-007,-4.160948e-001,1.147028e-001,3,6.870041e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.868042e-001,0,,0,
1717107771.254,,1.000000e+003,2.154890e+002,-2.141584e-006,4.140502e-008,8.104351e-001,1.753393e-001,3,7.965682e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.132935e-001,0,,0,
1717107783.424,,1.000000e+003,2.158452e+002,-3.198000e-006,5.535493e-007,2.577769e-001,9.092208e-002,3,8.452437e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.803040e-001,0,,0,
1717107796.339,,1.000000e+003,2.162816e+002,-5.400868e-006,6.300625e-007,9.859827e-002,2.068859e-002,3,8.696426e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.070984e-001,0,,0,
1717107808.504,,1.000000e+003,2.166384e+002,-7.523593e-006,5.293090e-007,4.002325e-002,9.620880e-003,3,9.095754e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.996979e-001,0,,0,
1717107824.674,,1.000000e+003,2.171447e+002,-1.024589e-005,5.636106e-007,-7.883186e-004,3.822944e-003,3,9.390568e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.011017e-001,0,,0,
1717107835.879,,1.000000e+003,2.174894e+002,-1.205419e-005,5.536848e-007,-1.399665e-002,2.295949e-003,3,9.446903e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.020935e-001,0,,0,
1717107847.544,,1.000000e+003,2.178526e+002,-1.387867e-005,5.268240e-007,-2.140164e-002,1.971989e-003,3,9.514925e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.722992e-001,0,,0,
1717107861.729,,1.000000e+003,2.183170e+002,-1.610080e-005,5.634324e-007,-3.045530e-002,5.592826e-003,3,9.605888e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.740997e-001,0,,0,
1717107873.909,,1.000000e+003,2.187245e+002,-1.792510e-005,5.559942e-007,-3.584243e-002,2.662851e-003,3,9.590899e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.793884e-001,0,,0,
1717107886.324,,1.000000e+003,2.191030e+002,-1.971877e-005,5.274504e-007,-4.174652e-002,1.498057e-003,3,9.616497e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.891998e-001,0,,0,
1717107898.489,,1.000000e+003,2.195224e+002,-2.135449e-005,4.718510e-007,-4.640511e-002,4.641817e-004,3,9.654179e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.168030e-001,0,,0,
1717107915.859,,1.000000e+003,2.200010e+002,-2.325734e-005,9.013545e-007,-4.929667e-002,1.671267e-003,3,9.697970e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,5.039063e-001,0,,0,
1717107928.554,,1.000000e+003,2.205126e+002,-2.514816e-005,4.289569e-007,-5.012449e-002,1.216885e-003,3,9.721550e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.931976e-001,0,,0,
1717107940.219,,1.000000e+003,2.208820e+002,-2.643627e-005,3.494826e-007,-5.305520e-002,1.524454e-003,3,9.692814e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.209076e-001,0,,0,
1717107952.634,,1.000000e+003,2.212906e+002,-2.778705e-005,3.853103e-007,-5.161780e-002,1.235356e-003,3,9.747155e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.669891e-001,0,,0,
1717107964.799,,1.000000e+003,2.216896e+002,-2.894237e-005,3.760006e-007,-5.355256e-002,2.491211e-003,3,9.750108e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.502960e-001,0,,0,
1717107976.789,,1.000000e+003,2.221103e+002,-3.005611e-005,2.763829e-007,-5.453595e-002,1.049507e-003,3,9.754425e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.247070e-001,0,,0,
1717107990.224,,1.000000e+003,2.225509e+002,-3.122340e-005,2.615476e-007,-5.542526e-002,3.554850e-004,3,9.753585e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.531952e-001,0,,0,
1717108002.139,,1.000000e+003,2.229433e+002,-3.210365e-005,2.667362e-007,-5.635862e-002,2.015784e-003,3,9.744756e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.908020e-001,0,,0,
1717108014.059,,1.000000e+003,2.233279e+002,-3.289640e-005,2.645986e-007,-5.667803e-002,1.497267e-005,3,9.735615e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.191986e-001,0,,0,
1717108025.474,,1.000000e+003,2.237277e+002,-3.367385e-005,2.057206e-007,-5.748274e-002,1.853426e-003,3,9.776449e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.112030e-001,0,,0,
1717108038.209,,1.000000e+003,2.241336e+002,-3.438331e-005,2.231385e-007,-5.583768e-002,3.158727e-003,3,9.752535e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.217010e-001,0,,0,
1717108051.374,,1.000000e+003,2.246079e+002,-3.510221e-005,2.146675e-007,-5.726145e-002,1.417651e-003,3,9.764220e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.415070e-001,0,,0,
1717108063.289,,1.000000e+003,2.250009e+002,-3.569249e-005,1.032706e-007,-5.656743e-002,5.427460e-004,3,9.785317e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.242950e-001,0,,0,
1717108076.979,,1.000000e+003,2.254093e+002,-3.626337e-005,1.192146e-007,-5.689753e-002,9.773617e-004,3,9.791846e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.999023e-001,0,,0,
1717108088.894,,1.000000e+003,2.258636e+002,-3.678916e-005,1.819332e-007,-5.896205e-002,1.455096e-003,3,9.768142e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.175964e-001,0,,0,
1717108100.869,,1.000000e+003,2.262519e+002,-3.723752e-005,1.419549e-007,-5.740879e-002,2.047265e-003,3,9.775861e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.560944e-001,0,,0,
1717108114.219,,1.000000e+003,2.267214e+002,-3.766722e-005,1.328974e-007,-5.858911e-002,1.421165e-004,3,9.779913e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.200073e-001,0,,0,
1717108126.264,,1.000000e+003,2.270702e+002,-3.799145e-005,1.045851e-007,-5.792055e-002,1.376008e-003,3,9.790210e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.209991e-001,0,,0,
1717108139.439,,1.000000e+003,2.275457e+002,-3.839825e-005,9.991098e-008,-5.717642e-002,1.824432e-004,3,9.792826e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.128967e-001,0,,0,
1717108151.164,,1.000000e+003,2.279162e+002,-3.869342e-005,1.068952e-007,-5.905611e-002,2.002299e-003,3,9.782177e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.139038e-001,0,,0,
1717108163.324,,1.000000e+003,2.283022e+002,-3.897556e-005,7.032278e-008,-5.779210e-002,9.464339e-005,3,9.782085e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.150940e-001,0,,0,
1717108176.119,,1.000000e+003,2.287136e+002,-3.922903e-005,5.258066e-008,-5.830456e-002,1.296516e-004,3,9.779943e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.778931e-001,0,,0,
1717108187.784,,1.000000e+003,2.291241e+002,-3.953290e-005,9.935019e-008,-5.808583e-002,3.779361e-004,3,9.791793e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.463898e-001,0,,0,
1717108198.699,,1.000000e+003,2.294686e+002,-3.974006e-005,3.635371e-008,-5.726182e-002,1.195235e-003,3,9.802340e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.799072e-001,0,,0,
1717108210.864,,1.000000e+003,2.298481e+002,-3.996981e-005,4.846476e-009,-5.853416e-002,5.618965e-005,3,9.799836e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.099060e-001,0,,0,
1717108223.364,,1.000000e+003,2.302628e+002,-4.013821e-005,8.815235e-008,-5.740834e-002,9.894394e-004,3,9.784352e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.013000e-001,0,,0,
1717108235.359,,1.000000e+003,2.306328e+002,-4.036398e-005,1.632213e-008,-5.789351e-002,6.750081e-005,3,9.795009e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.413086e-001,0,,0,
1717108248.014,,1.000000e+003,2.310530e+002,-4.056008e-005,6.034171e-008,-5.786982e-002,2.024708e-004,3,9.793315e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.034973e-001,0,,0,
1717108260.429,,1.000000e+003,2.314526e+002,-4.070886e-005,4.852135e-008,-5.620556e-002,1.269007e-003,3,9.808376e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.143921e-001,0,,0,
1717108272.384,,1.000000e+003,2.318512e+002,-4.087902e-005,2.231077e-008,-5.586528e-002,9.831568e-004,3,9.799368e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.958069e-001,0,,0,
1717108284.814,,1.000000e+003,2.322043e+002,-4.101799e-005,2.293330e-008,-5.605024e-002,3.337846e-004,3,9.787130e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.067017e-001,0,,0,
1717108305.714,,1.000000e+003,2.328839e+002,-4.127155e-005,6.877160e-008,-5.576501e-002,8.240499e-005,3,9.808087e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.288055e-001,0,,0,
1717108319.129,,1.000000e+003,2.332816e+002,-4.141657e-005,7.250421e-008,-5.568252e-002,4.884820e-005,3,9.790767e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.197021e-001,0,,0,
1717108332.044,,1.000000e+003,2.337321e+002,-4.153383e-005,4.091979e-008,-5.691937e-002,5.162857e-004,3,9.783720e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.009033e-001,0,,0,
1717108343.974,,1.000000e+003,2.340913e+002,-4.165264e-005,6.075845e-008,-5.579315e-002,9.504957e-004,3,9.798034e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.119965e-001,0,,0,
1717108355.889,,1.000000e+003,2.344870e+002,-4.176023e-005,1.060102e-008,-5.545661e-002,8.222745e-004,3,9.788517e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.626953e-001,0,,0,
1717108367.099,,1.000000e+003,2.348589e+002,-4.188205e-005,2.741963e-008,-5.545498e-002,7.884885e-005,3,9.808988e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.141022e-001,0,,0,
1717108379.594,,1.000000e+003,2.352701e+002,-4.201457e-005,5.256008e-008,-5.498411e-002,2.383891e-003,3,9.795237e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.051910e-001,0,,0,
1717108392.784,,1.000000e+003,2.356599e+002,-4.210215e-005,8.597093e-009,-5.448317e-002,5.963647e-004,3,9.800190e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.063965e-001,0,,0,
1717108405.699,,1.000000e+003,2.360947e+002,-4.218778e-005,3.963358e-008,-5.382679e-002,2.244030e-004,3,9.801288e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.076019e-001,0,,0,
1717108417.614,,1.000000e+003,2.364720e+002,-4.231192e-005,3.927858e-008,-5.465264e-002,6.518721e-004,3,9.807727e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.393097e-001,0,,0,
1717108428.819,,1.000000e+003,2.368274e+002,-4.234969e-005,1.528544e-008,-5.401188e-002,1.169317e-003,3,9.795746e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.199005e-001,0,,0,
1717108440.499,,1.000000e+003,2.372046e+002,-4.248682e-005,2.709808e-008,-5.398123e-002,1.111755e-003,3,9.811919e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.002930e-001,0,,0,
1717108452.404,,1.000000e+003,2.375858e+002,-4.251101e-005,6.202409e-008,-5.446192e-002,2.414461e-004,3,9.798421e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.908936e-001,0,,0,
1717108466.084,,1.000000e+003,2.379917e+002,-6.242267e-005,2.802448e-005,5.193074e-001,8.079178e-001,3,5.177610e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.919006e-001,0,,0,
1717108477.804,,1.000000e+003,2.383729e+002,-4.268658e-005,7.467793e-009,-5.318023e-002,2.189608e-004,3,9.802054e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.928925e-001,0,,0,
1717108490.969,,1.000000e+003,2.387686e+002,-4.273036e-005,8.126337e-009,-5.210102e-002,7.795244e-004,3,9.803209e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.044891e-001,0,,0,
1717108503.379,,1.000000e+003,2.391972e+002,-4.280501e-005,7.429205e-009,-5.276443e-002,1.847560e-004,3,9.809276e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.740021e-001,0,,0,
1717108516.044,,1.000000e+003,2.395879e+002,-4.285306e-005,2.328059e-009,-5.221396e-002,3.988936e-005,3,9.798590e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.067017e-001,0,,0,
1717108529.459,,1.000000e+003,2.400356e+002,-4.293052e-005,1.005309e-008,-5.174387e-002,7.904325e-004,3,9.794617e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.078918e-001,0,,0,
1717108541.124,,1.000000e+003,2.404132e+002,-4.298534e-005,2.636493e-008,-5.184898e-002,7.576555e-004,3,9.799355e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.302002e-001,0,,0,
1717108552.794,,1.000000e+003,2.407895e+002,-4.304312e-005,2.587102e-008,-5.124713e-002,1.049312e-003,3,9.798374e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.099976e-001,0,,0,
1717108564.019,,1.000000e+003,2.411562e+002,-4.310991e-005,7.231128e-009,-5.057282e-002,7.725333e-004,3,9.797400e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.109894e-001,0,,0,
1717108575.954,,1.000000e+003,2.415672e+002,-4.313360e-005,1.212648e-008,-4.956867e-002,2.799499e-004,3,9.807415e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.229980e-001,0,,0,
1717108588.869,,1.000000e+003,2.419688e+002,-4.322593e-005,1.805338e-008,-5.170518e-002,1.296701e-004,3,9.804873e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.132019e-001,0,,0,
1717108612.119,,1.000000e+003,2.425784e+002,-4.326312e-005,7.454930e-009,-5.158020e-002,4.555389e-004,3,9.805181e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,6.625061e-001,0,,0,
1717108623.779,,1.000000e+003,2.431006e+002,-4.332874e-005,5.432220e-008,-4.988983e-002,3.303997e-004,3,9.805588e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.054962e-001,0,,0,
1717108635.949,,1.000000e+003,2.435269e+002,-4.336041e-005,9.530889e-009,-4.974214e-002,1.146969e-003,3,9.809159e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.504944e-001,0,,0,
1717108648.364,,1.000000e+003,2.439246e+002,-4.338261e-005,6.068385e-009,-5.006012e-002,2.963635e-004,3,9.793296e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.186951e-001,0,,0,
1717108659.529,,1.000000e+003,2.442988e+002,-4.343980e-005,5.165458e-008,-4.937952e-002,4.350582e-004,3,9.782557e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.306885e-001,0,,0,
1717108672.634,,1.000000e+003,2.447159e+002,-4.345246e-005,1.031551e-009,-4.938560e-002,1.424084e-003,3,9.804841e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.097992e-001,0,,0,
1717108684.749,,1.000000e+003,2.451427e+002,-4.351686e-005,3.807725e-008,-4.893082e-002,1.392592e-003,3,9.787492e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.109894e-001,0,,0,
1717108697.434,,1.000000e+003,2.455321e+002,-4.353573e-005,2.059238e-008,-4.884421e-002,9.622389e-005,3,9.802613e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.120880e-001,0,,0,
1717108709.349,,1.000000e+003,2.459480e+002,-4.359867e-005,2.909429e-008,-4.775074e-002,6.245821e-004,3,9.804113e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.467102e-001,0,,0,
1717108722.024,,1.000000e+003,2.463513e+002,-4.363330e-005,1.396837e-009,-4.733017e-002,2.129817e-003,3,9.793907e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.479919e-001,0,,0,
1717108734.944,,1.000000e+003,2.467814e+002,-4.369618e-005,5.481869e-009,-4.768402e-002,1.035027e-003,3,9.816765e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.153992e-001,0,,0,
1717108747.609,,1.000000e+003,2.471990e+002,-4.368443e-005,4.849049e-009,-4.893588e-002,3.055857e-004,3,9.787419e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.392029e-001,0,,0,
1717108759.044,,1.000000e+003,2.475727e+002,-4.376666e-005,4.265877e-008,-4.726754e-002,3.748830e-004,3,9.819376e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.063049e-001,0,,0,
1717108771.049,,1.000000e+003,2.479505e+002,-4.375556e-005,4.445433e-008,-4.587813e-002,2.735067e-005,3,9.802454e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.072052e-001,0,,0,
1717108783.009,,1.000000e+003,2.483466e+002,-4.381684e-005,1.080939e-008,-4.652820e-002,7.690404e-004,3,9.811096e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,2.968903e-001,0,,0,
1717108795.174,,1.000000e+003,2.487326e+002,-4.382550e-005,1.475037e-008,-4.640461e-002,3.270069e-005,3,9.794379e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.437042e-001,0,,0,
1717108808.639,,1.000000e+003,2.491917e+002,-4.384618e-005,8.936655e-009,-4.628525e-002,4.642107e-004,3,9.794087e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.105011e-001,0,,0,
1717108820.304,,1.000000e+003,2.495661e+002,-4.388396e-005,4.529294e-008,-4.606356e-002,5.034730e-004,3,9.804041e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.460999e-001,0,,0,
1717108832.469,,1.000000e+003,2.499620e+002,-4.393170e-005,1.478124e-008,-4.537240e-002,5.502061e-004,3,9.803793e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.472900e-001,0,,0,
1717108844.889,,1.000000e+003,2.503534e+002,-4.393396e-005,7.838223e-009,-4.494598e-002,2.343259e-004,3,9.807108e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.484955e-001,0,,0,
1717108856.804,,1.000000e+003,2.507577e+002,-4.394827e-005,1.785016e-008,-4.526328e-002,9.519393e-005,3,9.808761e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.031006e-001,0,,0,
1717108868.499,,1.000000e+003,2.511167e+002,-4.400045e-005,2.182200e-008,-4.437257e-002,4.576884e-005,3,9.820536e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.390961e-001,0,,0,
1717108881.674,,1.000000e+003,2.515559e+002,-4.398964e-005,1.018686e-008,-4.470360e-002,3.308791e-005,3,9.784298e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.401947e-001,0,,0,
1717108903.589,,1.000000e+003,2.521030e+002,-4.405512e-005,1.961742e-008,-4.356933e-002,9.054276e-004,3,9.808240e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,5.894928e-001,0,,0,
1717108914.904,,1.000000e+003,2.526108e+002,-4.410978e-005,3.827790e-009,-4.296768e-002,2.532604e-004,3,9.807382e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,1,2,3.197021e-001,0,,0,
