[Header]
TITLE,MPMS RSO Measurement
BYAPP,MPMS Measurement,1.1,Summary
FILEOPENTIME, 1717111006.244000 5/30/2024, 8:16:46 PM

INFO, APPNAME, MPMS MultiVu Application, Revision 1.61,  Build 082

INFO, NAME, SIO1
INFO, WEIGHT, 0.000
INFO, AREA, 1.000
INFO, LENGTH, 1.000
INFO, SHAPE, 0
INFO, COMMENT, 
INFO, SEQUENCE FILE: MdeT1000GZFC_FCC_SIO.seq


INFO, BACKGROUND DATA FILE:, None


STARTUPAXIS,X,4,LINEAR,AUTO,0.000000,0.000000
STARTUPAXIS,Y1,5,LINEAR,AUTO,0.000000,0.000000


STARTUPGROUP,Longitudinal
FIELDGROUP,Longitudinal,1,2,3,4,5,6,7,8,9,10,11,19,20,21,22,23,35
FIELDGROUP,Transverse,1,2,3,4,12,13,14,15,16,17,18,24,25,26,27,28,35

PLOT_APPEARANCE,ALL,HORZ_GRID_ON,VERT_GRID_ON,MARKERS_AND_LINES

[Data]
Time,Comment,Field (Oe),Temperature (K),Long Moment (emu),Long Scan Std Dev,Long Offset (cm),Long Offset Std Dev,Long Algorithm,Long Reg Fit,Long Reg Factor,Trans Moment (emu),Trans Scan Std Dev,Trans Offset (cm),Trans Offset Std Dev,Trans Algorithm,Trans Reg Fit,Trans Reg Factor,Long Moment [w/o ABS] (emu),Long Scan Std Dev [w/o ABS],Long Offset [w/o ABS] (cm),Long Offset Std Dev [w/o ABS],Long Reg Fit [w/o ABS],Trans Moment [w/o ABS] (emu),Trans Scan Std Dev [w/o ABS],Trans Offset [w/o ABS] (cm),Trans Offset Std Dev [w/o ABS],Trans Reg Fit [w/o ABS],RSO Position (deg),Amplitude (cm),Frequency,Cycles to Average,Scans per Measurement,Delta Temp (K),Error,EC Comp. Running,Using ABS,
1717118427.774,,1.000000e+003,4.818105e+001,1.690521e-004,7.295446e-009,2.133190e-003,3.631708e-005,3,9.894655e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.448799e-001,0,,0,
1717118446.769,,1.000000e+003,4.757175e+001,1.690683e-004,5.566768e-009,2.267034e-003,3.225600e-005,3,9.896874e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.156097e-001,0,,0,
1717118464.264,,1.000000e+003,4.699491e+001,1.690869e-004,5.144879e-009,2.462089e-003,3.393826e-005,3,9.895093e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.612411e-001,0,,0,
1717118482.774,,1.000000e+003,4.638969e+001,1.691628e-004,1.249177e-008,2.577816e-003,8.166890e-005,3,9.895794e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,4.887695e-001,0,,0,
1717118500.314,,1.000000e+003,4.580578e+001,1.691824e-004,1.803795e-008,2.793157e-003,1.849112e-004,3,9.894680e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.353699e-001,0,,0,
1717118518.614,,1.000000e+003,4.518574e+001,1.691794e-004,2.635207e-008,2.776046e-003,9.421961e-005,3,9.895072e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.398865e-001,0,,0,
1717118536.714,,1.000000e+003,4.457674e+001,1.692384e-004,2.194806e-008,2.923489e-003,6.509499e-005,3,9.893141e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,4.933510e-001,0,,0,
1717118555.464,,1.000000e+003,4.396117e+001,1.692747e-004,2.602280e-008,3.130974e-003,1.359483e-005,3,9.896629e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.721207e-001,0,,0,
1717118573.514,,1.000000e+003,4.336679e+001,1.693625e-004,9.723827e-009,3.215836e-003,1.672747e-004,3,9.896305e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.445290e-001,0,,0,
1717118592.074,,1.000000e+003,4.273718e+001,1.694166e-004,4.496636e-009,3.538166e-003,3.329272e-006,3,9.893930e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.677490e-001,0,,0,
1717118610.364,,1.000000e+003,4.210369e+001,1.694353e-004,2.102198e-008,3.569840e-003,1.242838e-006,3,9.895877e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.381088e-001,0,,0,
1717118630.664,,1.000000e+003,4.144292e+001,1.695411e-004,2.396485e-008,3.701088e-003,6.436532e-005,3,9.896575e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.813713e-001,0,,0,
1717118649.074,,1.000000e+003,4.082199e+001,1.695910e-004,7.993084e-008,3.858145e-003,1.418867e-004,3,9.894606e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.131111e-001,0,,0,
1717118667.679,,1.000000e+003,4.018900e+001,1.696661e-004,1.350016e-008,3.954582e-003,8.622241e-005,3,9.898493e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.885506e-001,0,,0,
1717118685.929,,1.000000e+003,3.955233e+001,1.697790e-004,2.036343e-008,4.230439e-003,1.198024e-005,3,9.894208e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.552101e-001,0,,0,
1717118705.929,,1.000000e+003,3.889625e+001,1.698307e-004,7.439502e-009,4.213450e-003,1.408208e-004,3,9.896209e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.533066e-001,0,,0,
1717118722.969,,1.000000e+003,3.830614e+001,1.699416e-004,6.927065e-008,4.212359e-003,1.331412e-005,3,9.897330e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.512085e-001,0,,0,
1717118740.759,,1.000000e+003,3.771679e+001,1.699506e-004,2.737076e-009,4.293591e-003,1.445835e-006,3,9.896928e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.516624e-001,0,,0,
1717118758.994,,1.000000e+003,3.710030e+001,1.700580e-004,2.778235e-009,4.483628e-003,3.821073e-005,3,9.895524e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.177116e-001,0,,0,
1717118778.239,,1.000000e+003,3.644890e+001,1.701405e-004,1.970489e-008,4.540466e-003,2.376786e-005,3,9.895214e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.589294e-001,0,,0,
1717118796.419,,1.000000e+003,3.585162e+001,1.702252e-004,4.882490e-008,4.730350e-003,1.111689e-005,3,9.897540e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.611801e-001,0,,0,
1717118813.794,,1.000000e+003,3.525597e+001,1.702784e-004,2.434557e-008,4.766624e-003,1.211498e-004,3,9.897785e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.351601e-001,0,,0,
1717118831.544,,1.000000e+003,3.465042e+001,1.703562e-004,3.110594e-008,4.884129e-003,3.449884e-005,3,9.897683e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.402908e-001,0,,0,
1717118851.039,,1.000000e+003,3.398752e+001,1.704894e-004,2.144385e-008,5.019446e-003,5.377708e-005,3,9.897262e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.343094e-001,0,,0,
1717118869.539,,1.000000e+003,3.337136e+001,1.705255e-004,8.386159e-009,5.118041e-003,8.845998e-005,3,9.895796e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.278587e-001,0,,0,
1717118887.309,,1.000000e+003,3.279163e+001,1.706383e-004,3.102362e-008,5.181716e-003,6.491767e-005,3,9.895071e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.754700e-001,0,,0,
1717118905.344,,1.000000e+003,3.216374e+001,1.707112e-004,3.443982e-008,5.332183e-003,2.029219e-004,3,9.896165e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.458088e-001,0,,0,
1717118925.344,,1.000000e+003,3.148718e+001,1.707797e-004,3.658009e-008,5.384580e-003,1.642377e-004,3,9.896421e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.146503e-001,0,,0,
1717118943.884,,1.000000e+003,3.085739e+001,1.708938e-004,2.794698e-008,5.600233e-003,1.782114e-004,3,9.895683e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.093994e-001,0,,0,
1717118962.414,,1.000000e+003,3.025821e+001,1.709589e-004,1.977691e-008,5.635636e-003,1.384768e-004,3,9.896937e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.536003e-001,0,,0,
1717118980.374,,1.000000e+003,2.962898e+001,1.710325e-004,6.585445e-010,5.554363e-003,2.708692e-005,3,9.895728e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.675106e-001,0,,0,
1717119000.464,,1.000000e+003,2.892868e+001,1.711025e-004,1.783215e-008,5.744375e-003,7.722357e-005,3,9.898484e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.388088e-001,0,,0,
1717119017.964,,1.000000e+003,2.832018e+001,1.711943e-004,3.619937e-008,5.982994e-003,8.141915e-005,3,9.895977e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.771503e-001,0,,0,
1717119036.209,,1.000000e+003,2.769971e+001,1.713088e-004,6.458881e-008,6.048659e-003,1.884069e-004,3,9.896178e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,4.973984e-001,0,,0,
1717119054.959,,1.000000e+003,2.704132e+001,1.713578e-004,2.594048e-008,6.125143e-003,1.698715e-005,3,9.897159e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.083103e-001,0,,0,
1717119074.149,,1.000000e+003,2.638026e+001,1.714772e-004,1.244032e-008,6.280321e-003,1.516635e-004,3,9.896501e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.517101e-001,0,,0,
1717119092.489,,1.000000e+003,2.574991e+001,1.715888e-004,4.418422e-008,6.235244e-003,1.024343e-004,3,9.894803e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.451908e-001,0,,0,
1717119111.029,,1.000000e+003,2.512621e+001,1.716409e-004,1.252264e-008,6.344425e-003,1.650721e-004,3,9.895601e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.991592e-001,0,,0,
1717119129.319,,1.000000e+003,2.418142e+001,1.717787e-004,2.335775e-008,6.346591e-003,1.307764e-004,3,9.898688e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,1.116680e+000,0,,0,
1717119148.569,,1.000000e+003,2.351554e+001,1.718539e-004,1.105120e-008,6.506851e-003,1.187181e-004,3,9.896702e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,1.351204e-001,0,,0,
1717119166.354,,1.000000e+003,2.333326e+001,1.719049e-004,5.984523e-008,6.556325e-003,1.286681e-004,3,9.895104e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,2.718410e-001,0,,0,
1717119184.394,,1.000000e+003,2.277258e+001,1.719903e-004,8.478761e-009,6.540522e-003,1.696095e-004,3,9.897091e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,6.679001e-001,0,,0,
1717119203.394,,1.000000e+003,2.212298e+001,1.720776e-004,5.668628e-008,6.803808e-003,8.648862e-005,3,9.897102e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.035515e-001,0,,0,
1717119220.894,,1.000000e+003,2.158770e+001,1.721127e-004,2.328573e-008,6.806151e-003,1.015518e-004,3,9.898057e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,4.611111e-001,0,,0,
1717119240.899,,1.000000e+003,2.095131e+001,1.722581e-004,3.591140e-009,6.941644e-003,3.402502e-005,3,9.897776e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.410595e-001,0,,0,
1717119258.399,,1.000000e+003,2.034320e+001,1.723242e-004,2.311080e-008,7.117236e-003,1.746546e-004,3,9.896227e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,4.930191e-001,0,,0,
1717119276.924,,1.000000e+003,1.975653e+001,1.723753e-004,2.635207e-008,7.153135e-003,6.142969e-005,3,9.896803e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.098686e-001,0,,0,
1717119294.959,,1.000000e+003,1.919360e+001,1.724531e-004,1.891257e-008,7.320184e-003,4.600460e-005,3,9.896904e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,4.867496e-001,0,,0,
1717119314.204,,1.000000e+003,1.857372e+001,1.724974e-004,5.601744e-008,7.456767e-003,1.176486e-004,3,9.898982e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.602093e-001,0,,0,
1717119331.764,,1.000000e+003,1.797524e+001,1.726242e-004,2.807046e-008,7.744595e-003,1.937540e-004,3,9.895799e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.220318e-001,0,,0,
1717119350.264,,1.000000e+003,1.736994e+001,1.726479e-004,2.512759e-008,7.733396e-003,5.304049e-005,3,9.898670e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,4.437885e-001,0,,0,
1717119368.764,,1.000000e+003,1.682043e+001,1.727079e-004,3.281404e-008,8.047751e-003,4.924728e-005,3,9.895431e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.038605e-001,0,,0,
1717119388.064,,1.000000e+003,1.615176e+001,1.727488e-004,2.275066e-008,8.114552e-003,1.205946e-004,3,9.896120e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.558796e-001,0,,0,
1717119407.384,,1.000000e+003,1.550282e+001,1.727557e-004,4.578954e-009,8.360066e-003,1.421686e-004,3,9.897507e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.256100e-001,0,,0,
1717119425.629,,1.000000e+003,1.490232e+001,1.728072e-004,7.398343e-009,8.725490e-003,1.106776e-004,3,9.895167e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.119505e-001,0,,0,
1717119442.879,,1.000000e+003,1.435503e+001,1.728049e-004,3.333882e-009,8.781144e-003,4.759960e-005,3,9.897549e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.267105e-001,0,,0,
1717119461.879,,1.000000e+003,1.370684e+001,1.727722e-004,2.027108e-009,9.145310e-003,1.295825e-004,3,9.896455e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,6.042900e-001,0,,0,
1717119481.429,,1.000000e+003,1.308999e+001,1.727288e-004,3.925543e-008,9.487692e-003,1.267586e-004,3,9.899966e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,4.555006e-001,0,,0,
1717119499.229,,1.000000e+003,1.252117e+001,1.726668e-004,5.028605e-008,9.723885e-003,9.147512e-005,3,9.897569e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,4.865398e-001,0,,0,
1717119517.799,,1.000000e+003,1.192534e+001,1.726288e-004,4.105627e-009,1.012190e-002,8.068224e-005,3,9.897652e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,4.932404e-001,0,,0,
1717119537.769,,1.000000e+003,1.129795e+001,1.725603e-004,6.522677e-008,1.054355e-002,1.440461e-004,3,9.897376e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,4.675503e-001,0,,0,
1717119556.359,,1.000000e+003,1.075187e+001,1.724559e-004,1.769838e-009,1.094898e-002,1.385472e-004,3,9.897421e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,4.483299e-001,0,,0,
1717119574.144,,1.000000e+003,1.023015e+001,1.724114e-004,3.257737e-008,1.162793e-002,2.982219e-004,3,9.895084e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,4.998922e-001,0,,0,
1717119992.599,,1.000000e+003,1.001420e+001,1.723701e-004,2.084705e-008,1.153901e-002,7.156074e-005,3,9.895363e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,5.260468e-003,0,,0,
1717120022.784,,1.000000e+003,1.000847e+001,1.724426e-004,1.407639e-008,1.155040e-002,9.821598e-005,3,9.896131e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,3.999710e-003,0,,0,
1717120040.009,,1.000000e+003,1.000594e+001,1.724148e-004,1.328408e-008,1.159120e-002,6.477312e-005,3,9.896762e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,2.310753e-003,0,,0,
1717120057.709,,1.000000e+003,1.000247e+001,1.724268e-004,3.805152e-008,1.150540e-002,7.505102e-005,3,9.898627e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,2.730370e-003,0,,0,
1717120075.434,,1.000000e+003,1.000111e+001,1.724231e-004,5.938220e-008,1.162340e-002,1.116055e-004,3,9.895287e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,3.971100e-003,0,,0,
1717120092.884,,1.000000e+003,1.000253e+001,1.724178e-004,6.009218e-009,1.154734e-002,5.467961e-005,3,9.897337e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,4.205704e-004,0,,0,
1717120110.359,,1.000000e+003,1.000073e+001,1.724020e-004,1.198757e-008,1.164014e-002,2.052170e-004,3,9.895805e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,2.569199e-003,0,,0,
1717120127.369,,1.000000e+003,1.000069e+001,1.724306e-004,9.857589e-009,1.161222e-002,2.061903e-006,3,9.896286e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,6.294250e-004,0,,0,
1717120144.819,,1.000000e+003,1.000039e+001,1.724235e-004,6.719220e-009,1.165624e-002,1.254396e-004,3,9.896496e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,2.010345e-003,0,,0,
1717120162.294,,1.000000e+003,1.000039e+001,1.724196e-004,4.239380e-009,1.161786e-002,7.776818e-005,3,9.896193e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,2.254486e-003,0,,0,
1717120179.744,,1.000000e+003,1.000111e+001,1.724119e-004,8.890351e-009,1.163309e-002,4.091537e-006,3,9.896479e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,1.049995e-003,0,,0,
1717120197.219,,1.000000e+003,1.000142e+001,1.724038e-004,9.476873e-009,1.167301e-002,1.453981e-004,3,9.895968e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,4.205704e-004,0,,0,
1717120214.709,,1.000000e+003,9.999928e+000,1.724293e-004,7.439502e-009,1.160242e-002,7.925715e-005,3,9.896609e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,2.254486e-003,0,,0,
1717120232.859,,1.000000e+003,1.000071e+001,1.723975e-004,3.608618e-008,1.161759e-002,2.501086e-005,3,9.897955e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,2.430916e-003,0,,0,
1717120250.404,,1.000000e+003,1.000037e+001,1.724010e-004,4.620113e-009,1.157568e-002,7.955481e-005,3,9.895879e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,2.664566e-003,0,,0,
1717120267.854,,1.000000e+003,1.000029e+001,1.724194e-004,3.181593e-008,1.155001e-002,2.948501e-005,3,9.896032e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,1.800537e-003,0,,0,
1717120285.369,,1.000000e+003,1.000047e+001,1.724199e-004,2.362528e-008,1.167028e-002,9.858872e-005,3,9.896244e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,1.519203e-003,0,,0,
1717120303.344,,1.000000e+003,1.000105e+001,1.724163e-004,1.256380e-008,1.177542e-002,2.504043e-004,3,9.895568e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,6.303787e-004,0,,0,
1717120320.319,,1.000000e+003,1.000079e+001,1.724267e-004,1.532145e-008,1.158565e-002,1.771880e-005,3,9.895586e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,8.401871e-004,0,,0,
1717120337.294,,1.000000e+003,1.000126e+001,1.724438e-004,4.803259e-008,1.171824e-002,1.560988e-004,3,9.897397e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,4.205704e-004,0,,0,
1717120354.744,,1.000000e+003,1.000163e+001,1.724488e-004,2.088846e-009,1.172424e-002,2.317570e-004,3,9.895239e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,4.091263e-004,0,,0,
1717120372.444,,1.000000e+003,1.000048e+001,1.724357e-004,7.377764e-009,1.160951e-002,7.353242e-005,3,9.897450e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,2.174377e-003,0,,0,
1717120389.894,,1.000000e+003,1.000111e+001,1.724144e-004,5.350674e-010,1.165260e-002,2.306091e-005,3,9.898710e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,8.296967e-004,0,,0,
1717120407.369,,1.000000e+003,1.000041e+001,1.724101e-004,1.876852e-008,1.159829e-002,3.655383e-005,3,9.897361e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,1.729965e-003,0,,0,
1717120425.344,,1.000000e+003,1.000056e+001,1.724424e-004,6.791240e-010,1.176949e-002,1.835364e-004,3,9.895357e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,1.964569e-003,0,,0,
1717120442.319,,1.000000e+003,1.000084e+001,1.724105e-004,3.720777e-008,1.163878e-002,1.617629e-004,3,9.896914e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,1.039505e-003,0,,0,
1717120459.779,,1.000000e+003,1.000100e+001,1.724356e-004,1.602116e-008,1.160046e-002,4.095884e-005,3,9.897900e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,1.039505e-003,0,,0,
1717120477.504,,1.000000e+003,1.000064e+001,1.724234e-004,1.070135e-008,1.153827e-002,3.813302e-005,3,9.897791e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,2.664566e-003,0,,0,
1717120494.739,,1.000000e+003,1.000126e+001,1.724121e-004,2.216414e-008,1.155915e-002,3.041883e-005,3,9.897610e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,1.039505e-003,0,,0,
1717120512.244,,1.000000e+003,1.000146e+001,1.724307e-004,2.594048e-008,1.159981e-002,1.106473e-004,3,9.895275e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,2.098083e-004,0,,0,
1717120544.204,,1.000000e+003,1.000068e+001,1.724103e-004,3.271114e-008,1.170973e-002,2.044695e-004,3,9.894412e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,1.039505e-003,0,,0,
1717120561.429,,1.000000e+003,1.000095e+001,1.723869e-004,4.599522e-008,1.155822e-002,7.906419e-005,3,9.895958e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,8.392334e-004,0,,0,
1717120578.414,,1.000000e+003,1.000105e+001,1.723888e-004,1.205960e-008,1.168547e-002,1.183536e-004,3,9.896842e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,4.196167e-004,0,,0,
1717120595.399,,1.000000e+003,1.000030e+001,1.723763e-004,3.063261e-008,1.155336e-002,5.566677e-005,3,9.897189e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,1.764297e-003,0,,0,
1717120613.859,,1.000000e+003,1.000109e+001,1.723806e-004,3.326679e-008,1.152162e-002,4.859005e-005,3,9.895272e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,2.349854e-003,0,,0,
1717120631.559,,1.000000e+003,1.000026e+001,1.723918e-004,2.946987e-008,1.162855e-002,9.408691e-005,3,9.896634e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,2.420425e-003,0,,0,
1717120649.009,,1.000000e+003,1.000074e+001,1.773618e-004,7.031352e-006,2.380021e-002,1.701383e-002,3,9.386222e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,8.392334e-004,0,,0,
1717120665.984,,1.000000e+003,1.000079e+001,1.731700e-004,1.065751e-006,1.731445e-002,8.232018e-003,3,9.255970e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,6.294250e-004,0,,0,
1717120683.434,,1.000000e+003,1.000100e+001,1.724060e-004,4.719912e-008,1.151098e-002,7.818438e-005,3,9.895978e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,6.294250e-004,0,,0,
1717120712.259,,1.000000e+003,1.000063e+001,1.724160e-004,2.253481e-009,1.144556e-002,4.013170e-005,3,9.896798e-001,1.799000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,4,2,1.476288e-003,0,,0,
