Tiempo (s)	Setpoint (K)	Temperatura (K)	dT/dt (K/min)	Potencia_LS (%)	Rrem1 (Ohm)	Rrem2 (Ohm)				
938.828698E+0	295.000000E+0	295.910000E+0	289.991323E-3	50.000000E+0	23.059989E+3	2.328319E+42				
942.607914E+0	295.000000E+0	295.910000E+0	289.991323E-3	49.000000E+0	23.430185E+3	2.312773E+42				
946.391130E+0	295.000000E+0	295.910000E+0	-1.228439E-3	51.000000E+0	23.312494E+3	2.348597E+42				
950.168346E+0	295.000000E+0	295.910000E+0	-291.219762E-3	49.000000E+0	23.831556E+3	2.368315E+42				
953.948563E+0	295.000000E+0	295.910000E+0	-291.219762E-3	49.000000E+0	23.057616E+3	2.292506E+42				
957.727779E+0	295.000000E+0	295.910000E+0	0.000000E+0	50.000000E+0	24.377830E+3	2.388188E+42				
961.513996E+0	295.000000E+0	296.020000E+0	0.000000E+0	52.000000E+0	24.180846E+3	2.372244E+42				
965.298212E+0	295.000000E+0	296.020000E+0	0.000000E+0	51.000000E+0	24.103838E+3	2.386876E+42				
969.079428E+0	295.000000E+0	296.020000E+0	290.796309E-3	51.000000E+0	24.243127E+3	2.394449E+42				
972.859644E+0	295.000000E+0	296.020000E+0	581.400553E-3	49.000000E+0	22.307344E+3	2.280557E+42				
976.638861E+0	295.000000E+0	296.020000E+0	581.400553E-3	49.000000E+0	23.005073E+3	2.282153E+42				
980.418077E+0	295.000000E+0	295.910000E+0	290.604244E-3	50.000000E+0	23.203416E+3	2.330005E+42				
984.289298E+0	295.000000E+0	295.910000E+0	0.000000E+0	50.000000E+0	23.442091E+3	2.351875E+42				
988.135518E+0	295.000000E+0	295.910000E+0	-291.065638E-3	51.000000E+0	24.076362E+3	2.363350E+42				
991.915734E+0	295.000000E+0	295.790000E+0	-578.630897E-3	49.000000E+0	23.366669E+3	2.319952E+42				
995.692950E+0	295.000000E+0	295.910000E+0	-578.630897E-3	49.000000E+0	23.324878E+3	2.329643E+42				
1.000048E+3	295.000000E+0	295.910000E+0	-602.260082E-3	51.000000E+0	23.329309E+3	2.318682E+42				
1.003900E+3	295.000000E+0	295.910000E+0	-314.694823E-3	50.000000E+0	23.603857E+3	2.342961E+42				
1.007725E+3	295.000000E+0	295.910000E+0	-19.581362E-3	48.000000E+0	24.152971E+3	2.376237E+42				
1.011506E+3	295.000000E+0	295.910000E+0	295.113461E-3	51.000000E+0	23.811370E+3	2.357632E+42				
1.015283E+3	295.000000E+0	296.020000E+0	295.113461E-3	50.000000E+0	24.219826E+3	2.356634E+42				
1.019119E+3	295.000000E+0	296.020000E+0	0.000000E+0	51.000000E+0	23.916963E+3	2.348169E+42				
1.022956E+3	295.000000E+0	296.020000E+0	291.065638E-3	49.000000E+0	23.596380E+3	2.322377E+42				
1.026793E+3	295.000000E+0	296.020000E+0	580.028494E-3	51.000000E+0	23.647925E+3	2.352260E+42				
1.030571E+3	295.000000E+0	296.020000E+0	580.028494E-3	51.000000E+0	23.396641E+3	2.319605E+42				
1.034354E+3	295.000000E+0	296.020000E+0	288.962856E-3	50.000000E+0	24.073804E+3	2.372192E+42				
1.038136E+3	295.000000E+0	295.910000E+0	0.000000E+0	48.000000E+0	23.158466E+3	2.296704E+42				
1.041918E+3	295.000000E+0	295.910000E+0	0.000000E+0	48.000000E+0	23.379892E+3	2.337777E+42				
1.045751E+3	295.000000E+0	295.910000E+0	-290.796309E-3	50.000000E+0	23.534779E+3	2.342369E+42				
1.049569E+3	295.000000E+0	295.910000E+0	-581.669526E-3	49.000000E+0	23.704448E+3	2.338494E+42				
1.053391E+3	295.000000E+0	295.910000E+0	-581.669526E-3	48.000000E+0	23.326260E+3	2.308447E+42				
1.057235E+3	295.000000E+0	295.910000E+0	-290.873217E-3	49.000000E+0	23.202184E+3	2.295182E+42				
1.061016E+3	295.000000E+0	295.910000E+0	0.000000E+0	49.000000E+0	23.377668E+3	2.336989E+42				
1.064796E+3	295.000000E+0	295.910000E+0	0.000000E+0	48.000000E+0	23.340000E+3	2.318210E+42				
1.068595E+3	295.000000E+0	296.020000E+0	0.000000E+0	50.000000E+0	23.123355E+3	2.315864E+42				
1.072372E+3	295.000000E+0	296.020000E+0	0.000000E+0	47.000000E+0	23.611648E+3	2.322219E+42				
1.076169E+3	295.000000E+0	296.020000E+0	290.259144E-3	48.000000E+0	23.601663E+3	2.334979E+42				
1.079952E+3	295.000000E+0	296.020000E+0	580.633230E-3	50.000000E+0	23.851560E+3	2.339731E+42				
1.083724E+3	295.000000E+0	296.020000E+0	580.633230E-3	47.000000E+0	22.651342E+3	2.296347E+42				
1.087508E+3	295.000000E+0	295.910000E+0	290.374086E-3	48.000000E+0	23.892938E+3	2.362145E+42				
1.091289E+3	295.000000E+0	295.910000E+0	0.000000E+0	51.000000E+0	23.573540E+3	2.345190E+42				
1.095073E+3	295.000000E+0	295.910000E+0	-291.142689E-3	49.000000E+0	23.657556E+3	2.317099E+42				
1.098857E+3	295.000000E+0	295.910000E+0	-581.939016E-3	49.000000E+0	23.305441E+3	2.333912E+42				
1.102663E+3	295.000000E+0	295.910000E+0	-581.939016E-3	49.000000E+0	23.215670E+3	2.314188E+42				
1.106445E+3	295.000000E+0	295.910000E+0	-290.796327E-3	49.000000E+0	23.716108E+3	2.345645E+42				
1.110230E+3	295.000000E+0	295.910000E+0	0.000000E+0	48.000000E+0	23.592600E+3	2.321267E+42				
1.114007E+3	295.000000E+0	295.910000E+0	0.000000E+0	48.000000E+0	23.600636E+3	2.345884E+42				
1.117779E+3	295.000000E+0	296.020000E+0	0.000000E+0	51.000000E+0	23.395803E+3	2.296842E+42				
1.121562E+3	295.000000E+0	295.910000E+0	0.000000E+0	48.000000E+0	23.840503E+3	2.334187E+42				
1.125344E+3	295.000000E+0	295.910000E+0	291.412660E-3	49.000000E+0	23.397182E+3	2.300601E+42				
1.129123E+3	295.000000E+0	295.910000E+0	291.412660E-3	47.000000E+0	23.023107E+3	2.307947E+42				
1.132901E+3	295.000000E+0	295.910000E+0	616.332299E-6	48.000000E+0	23.308324E+3	2.287733E+42				
1.136687E+3	295.000000E+0	295.910000E+0	-290.796327E-3	45.000000E+0	22.976466E+3	2.283315E+42				
1.140501E+3	295.000000E+0	295.910000E+0	-290.796327E-3	48.000000E+0	23.852030E+3	2.332182E+42				
1.144282E+3	295.000000E+0	295.910000E+0	0.000000E+0	48.000000E+0	23.017286E+3	2.308624E+42				
1.148057E+3	295.000000E+0	295.910000E+0	0.000000E+0	48.000000E+0	23.061145E+3	2.286503E+42				
1.151839E+3	295.000000E+0	295.910000E+0	0.000000E+0	46.000000E+0	23.743816E+3	2.325570E+42				
1.155657E+3	295.000000E+0	295.910000E+0	0.000000E+0	49.000000E+0	23.700012E+3	2.325325E+42				
1.159517E+3	295.000000E+0	296.020000E+0	0.000000E+0	47.000000E+0	22.926893E+3	2.295538E+42				
1.163297E+3	295.000000E+0	295.910000E+0	0.000000E+0	47.000000E+0	23.039514E+3	2.281938E+42				
1.167070E+3	295.000000E+0	295.910000E+0	286.516564E-3	47.000000E+0	23.029341E+3	2.280520E+42				
1.170842E+3	295.000000E+0	295.910000E+0	286.516564E-3	44.000000E+0	23.684488E+3	2.318156E+42				
1.174656E+3	295.000000E+0	295.910000E+0	-4.780330E-3	47.000000E+0	22.959827E+3	2.304190E+42				
1.178507E+3	295.000000E+0	295.910000E+0	-291.296894E-3	47.000000E+0	23.369107E+3	2.315577E+42				
1.182337E+3	295.000000E+0	296.020000E+0	-291.296894E-3	46.000000E+0	23.446364E+3	2.310664E+42				
1.186204E+3	295.000000E+0	296.020000E+0	0.000000E+0	46.000000E+0	22.976951E+3	2.286413E+42				
1.189978E+3	295.000000E+0	296.020000E+0	286.441960E-3	47.000000E+0	23.551465E+3	2.324976E+42				
1.193791E+3	295.000000E+0	296.130000E+0	572.288395E-3	48.000000E+0	22.941925E+3	2.305686E+42				
1.197632E+3	295.000000E+0	296.020000E+0	572.288395E-3	47.000000E+0	23.634516E+3	2.309205E+42				
1.201445E+3	295.000000E+0	296.020000E+0	575.799523E-3	46.000000E+0	23.561430E+3	2.333071E+42				
1.205217E+3	295.000000E+0	296.020000E+0	289.953088E-3	48.000000E+0	23.633788E+3	2.328417E+42				
1.208997E+3	295.000000E+0	296.020000E+0	2.500558E-3	47.000000E+0	23.205203E+3	2.295320E+42				
1.212806E+3	295.000000E+0	296.020000E+0	-287.452529E-3	49.000000E+0	23.627141E+3	2.322867E+42				
1.216620E+3	295.000000E+0	296.130000E+0	-287.452529E-3	44.000000E+0	22.989452E+3	2.291361E+42				
1.220465E+3	295.000000E+0	296.130000E+0	0.000000E+0	47.000000E+0	22.870286E+3	2.282721E+42				
1.224238E+3	295.000000E+0	296.130000E+0	288.621641E-3	47.000000E+0	23.421265E+3	2.318590E+42				
1.228070E+3	295.000000E+0	296.130000E+0	575.886495E-3	49.000000E+0	23.169992E+3	2.312007E+42				
1.231909E+3	295.000000E+0	296.020000E+0	575.886495E-3	48.000000E+0	22.969229E+3	2.276706E+42				
1.235747E+3	295.000000E+0	296.020000E+0	287.264855E-3	50.000000E+0	23.365721E+3	2.305193E+42				
1.239622E+3	295.000000E+0	295.910000E+0	-286.778020E-3	45.000000E+0	23.554688E+3	2.300521E+42				
1.243402E+3	295.000000E+0	295.790000E+0	-573.369245E-3	45.000000E+0	23.257055E+3	2.279156E+42				
1.247177E+3	295.000000E+0	295.790000E+0	-858.622626E-3	51.000000E+0	23.317858E+3	2.299235E+42				
1.250957E+3	295.000000E+0	295.790000E+0	-1.172725E+0	47.000000E+0	23.489698E+3	2.308667E+42				
1.254757E+3	295.000000E+0	295.790000E+0	-1.203786E+0	46.000000E+0	23.361209E+3	2.290609E+42				
1.258536E+3	295.000000E+0	295.910000E+0	-918.532318E-3	45.000000E+0	22.470326E+3	2.267719E+42				
1.262817E+3	295.000000E+0	295.910000E+0	-317.652260E-3	45.000000E+0	23.306858E+3	2.306872E+42				
1.266634E+3	295.000000E+0	295.910000E+0	316.646359E-3	44.000000E+0	23.544555E+3	2.312935E+42				
1.270459E+3	295.000000E+0	295.910000E+0	614.396076E-3	48.000000E+0	23.067390E+3	2.308463E+42				
1.274267E+3	295.000000E+0	295.910000E+0	614.396076E-3	46.000000E+0	22.953252E+3	2.297087E+42				
1.278052E+3	295.000000E+0	295.910000E+0	297.749718E-3	47.000000E+0	23.205122E+3	2.273348E+42				
1.281827E+3	295.000000E+0	295.910000E+0	0.000000E+0	47.000000E+0	22.677440E+3	2.262015E+42				
1.285605E+3	295.000000E+0	295.910000E+0	0.000000E+0	48.000000E+0	22.907057E+3	2.256303E+42				
1.289421E+3	295.000000E+0	295.790000E+0	0.000000E+0	48.000000E+0	23.502379E+3	2.312919E+42				
1.293203E+3	295.000000E+0	295.910000E+0	0.000000E+0	47.000000E+0	23.207092E+3	2.307646E+42				
1.297472E+3	295.000000E+0	295.910000E+0	-316.062521E-3	47.000000E+0	23.134592E+3	2.304437E+42				
1.301237E+3	295.000000E+0	295.910000E+0	-316.062521E-3	49.000000E+0	23.332811E+3	2.284389E+42				
1.305010E+3	295.000000E+0	295.910000E+0	-17.979965E-3	48.000000E+0	23.154790E+3	2.296086E+42				
1.308813E+3	295.000000E+0	295.910000E+0	298.082556E-3	46.000000E+0	23.071201E+3	2.296576E+42				
1.312588E+3	295.000000E+0	295.910000E+0	298.082556E-3	49.000000E+0	23.145675E+3	2.299416E+42				
1.316360E+3	295.000000E+0	295.910000E+0	0.000000E+0	48.000000E+0	23.340836E+3	2.299464E+42				
1.320139E+3	295.000000E+0	295.910000E+0	0.000000E+0	46.000000E+0	23.196088E+3	2.302001E+42				
1.323925E+3	295.000000E+0	295.910000E+0	0.000000E+0	47.000000E+0	23.102036E+3	2.291245E+42				
1.327706E+3	295.000000E+0	295.910000E+0	0.000000E+0	47.000000E+0	22.498028E+3	2.259699E+42				
1.331487E+3	295.000000E+0	295.910000E+0	0.000000E+0	48.000000E+0	23.195286E+3	2.277292E+42				
1.335269E+3	295.000000E+0	295.910000E+0	0.000000E+0	48.000000E+0	23.458142E+3	2.308129E+42				
1.339051E+3	295.000000E+0	295.910000E+0	0.000000E+0	46.000000E+0	23.006051E+3	2.291218E+42				
1.342869E+3	295.000000E+0	295.910000E+0	0.000000E+0	49.000000E+0	23.376148E+3	2.294730E+42				
1.346643E+3	295.000000E+0	295.910000E+0	0.000000E+0	47.000000E+0	23.139221E+3	2.291149E+42				
1.350424E+3	295.000000E+0	295.910000E+0	0.000000E+0	47.000000E+0	23.625509E+3	2.322752E+42				
1.354203E+3	295.000000E+0	295.790000E+0	0.000000E+0	49.000000E+0	23.563635E+3	2.317359E+42				
1.357986E+3	295.000000E+0	295.790000E+0	0.000000E+0	47.000000E+0	23.119973E+3	2.305112E+42				
1.362260E+3	295.000000E+0	295.790000E+0	-317.442160E-3	47.000000E+0	23.493642E+3	2.305305E+42				
1.366033E+3	295.000000E+0	295.910000E+0	-634.842341E-3	48.000000E+0	22.978512E+3	2.294725E+42				
1.369815E+3	295.000000E+0	295.910000E+0	-634.842341E-3	48.000000E+0	23.218179E+3	2.310858E+42				
1.373621E+3	295.000000E+0	295.910000E+0	-19.169438E-3	49.000000E+0	23.174513E+3	2.298019E+42				
1.377397E+3	295.000000E+0	295.910000E+0	615.882983E-3	50.000000E+0	23.383953E+3	2.314896E+42				
1.381177E+3	295.000000E+0	295.910000E+0	615.882983E-3	47.000000E+0	22.927870E+3	2.294199E+42				
1.384960E+3	295.000000E+0	295.910000E+0	317.652240E-3	45.000000E+0	23.630173E+3	2.317440E+42				
1.388804E+3	295.000000E+0	295.910000E+0	0.000000E+0	47.000000E+0	23.622509E+3	2.336388E+42				
1.392642E+3	295.000000E+0	295.910000E+0	0.000000E+0	45.000000E+0	23.601221E+3	2.330514E+42				
1.396425E+3	295.000000E+0	295.910000E+0	0.000000E+0	48.000000E+0	23.111068E+3	2.295863E+42				
1.400210E+3	295.000000E+0	295.910000E+0	0.000000E+0	46.000000E+0	22.751929E+3	2.285548E+42				
1.403991E+3	295.000000E+0	295.910000E+0	0.000000E+0	47.000000E+0	23.123899E+3	2.296746E+42				
1.407765E+3	295.000000E+0	295.910000E+0	0.000000E+0	48.000000E+0	22.906163E+3	2.287754E+42				
1.411542E+3	295.000000E+0	295.910000E+0	0.000000E+0	48.000000E+0	23.268539E+3	2.286999E+42				
1.415330E+3	295.000000E+0	295.910000E+0	0.000000E+0	48.000000E+0	23.397177E+3	2.302360E+42				
1.419110E+3	295.000000E+0	295.910000E+0	0.000000E+0	45.000000E+0	23.045474E+3	2.287764E+42				
1.422892E+3	295.000000E+0	295.910000E+0	0.000000E+0	47.000000E+0	23.191767E+3	2.298488E+42				
1.426748E+3	295.000000E+0	295.910000E+0	0.000000E+0	47.000000E+0	23.368919E+3	2.297412E+42				
1.430593E+3	295.000000E+0	295.910000E+0	0.000000E+0	47.000000E+0	22.871206E+3	2.305171E+42				
1.434425E+3	295.000000E+0	295.910000E+0	0.000000E+0	48.000000E+0	23.320993E+3	2.333818E+42				
1.438264E+3	295.000000E+0	295.910000E+0	0.000000E+0	49.000000E+0	23.262605E+3	2.298589E+42				
1.442133E+3	295.000000E+0	295.910000E+0	0.000000E+0	45.000000E+0	24.024987E+3	2.345806E+42				
1.445972E+3	295.000000E+0	295.910000E+0	0.000000E+0	48.000000E+0	22.792718E+3	2.261948E+42				
1.449756E+3	295.000000E+0	295.910000E+0	0.000000E+0	48.000000E+0	23.780690E+3	2.351305E+42				
1.453537E+3	295.000000E+0	295.910000E+0	0.000000E+0	45.000000E+0	23.239432E+3	2.325445E+42				
1.457313E+3	295.000000E+0	296.020000E+0	0.000000E+0	46.000000E+0	22.904388E+3	2.240475E+42				
1.461091E+3	295.000000E+0	296.020000E+0	0.000000E+0	44.000000E+0	23.457666E+3	2.290075E+42				
1.464895E+3	295.000000E+0	296.020000E+0	291.104167E-3	48.000000E+0	22.862354E+3	2.262288E+42				
1.468668E+3	295.000000E+0	296.020000E+0	582.362499E-3	47.000000E+0	23.433366E+3	2.326504E+42				
1.472461E+3	295.000000E+0	296.020000E+0	582.362499E-3	46.000000E+0	23.495504E+3	2.332533E+42				
1.476236E+3	295.000000E+0	296.020000E+0	291.258332E-3	45.000000E+0	23.214998E+3	2.283457E+42				
1.480011E+3	295.000000E+0	296.020000E+0	0.000000E+0	44.000000E+0	21.954613E+3	2.249369E+42				
1.483791E+3	295.000000E+0	295.910000E+0	0.000000E+0	46.000000E+0	23.602691E+3	2.340361E+42				
1.487558E+3	295.000000E+0	295.910000E+0	0.000000E+0	50.000000E+0	22.941008E+3	2.269007E+42				
1.604884E+3	295.000000E+0	295.560000E+0	-291.219780E-3	51.000000E+0	23.613334E+3	2.311694E+42				
1.608652E+3	295.000000E+0	295.680000E+0	-582.709656E-3	51.000000E+0	22.885102E+3	2.280158E+42				
1.612426E+3	295.000000E+0	295.680000E+0	-640.516500E-3	49.000000E+0	23.113486E+3	2.319235E+42				
1.616708E+3	295.000000E+0	295.680000E+0	-387.283762E-3	50.000000E+0	23.729466E+3	2.325636E+42				
1.620491E+3	295.000000E+0	295.790000E+0	222.405894E-3	50.000000E+0	22.997304E+3	2.281954E+42				
1.624271E+3	295.000000E+0	295.790000E+0	280.212739E-3	51.000000E+0	22.956601E+3	2.273885E+42				
1.628551E+3	295.000000E+0	295.790000E+0	591.001637E-3	52.000000E+0	22.726109E+3	2.286060E+42				
1.632326E+3	295.000000E+0	295.790000E+0	563.713534E-3	49.000000E+0	23.766390E+3	2.345002E+42				
1.636155E+3	295.000000E+0	295.790000E+0	563.713534E-3	49.000000E+0	23.702231E+3	2.323978E+42				
1.640436E+3	295.000000E+0	295.790000E+0	290.911677E-3	51.000000E+0	23.991215E+3	2.350452E+42				
1.644235E+3	295.000000E+0	295.790000E+0	0.000000E+0	54.000000E+0	22.959464E+3	2.314161E+42				
1.648012E+3	295.000000E+0	295.790000E+0	0.000000E+0	52.000000E+0	24.049463E+3	2.341782E+42				
1.651789E+3	295.000000E+0	295.790000E+0	0.000000E+0	54.000000E+0	23.110919E+3	2.287067E+42				
1.655598E+3	295.000000E+0	295.680000E+0	0.000000E+0	50.000000E+0	22.913087E+3	2.279371E+42				
1.659380E+3	295.000000E+0	295.680000E+0	0.000000E+0	50.000000E+0	22.959367E+3	2.299533E+42				
1.663156E+3	295.000000E+0	295.680000E+0	-290.029550E-3	51.000000E+0	23.103616E+3	2.289545E+42				
1.666929E+3	295.000000E+0	295.680000E+0	-579.868029E-3	47.000000E+0	23.891121E+3	2.337088E+42				
1.670709E+3	295.000000E+0	295.790000E+0	-579.868029E-3	46.000000E+0	23.801862E+3	2.351897E+42				
1.675028E+3	295.000000E+0	295.790000E+0	-289.838478E-3	50.000000E+0	23.641576E+3	2.346212E+42				
1.678806E+3	295.000000E+0	295.910000E+0	291.296894E-3	47.000000E+0	23.141740E+3	2.284642E+42				
1.682590E+3	295.000000E+0	295.910000E+0	562.953378E-3	50.000000E+0	22.971275E+3	2.288652E+42				
1.686391E+3	295.000000E+0	295.910000E+0	859.342501E-3	49.000000E+0	23.792711E+3	2.329485E+42				
1.690166E+3	295.000000E+0	295.910000E+0	885.403821E-3	50.000000E+0	22.929533E+3	2.306078E+42				
1.693943E+3	295.000000E+0	295.910000E+0	613.747337E-3	50.000000E+0	24.011583E+3	2.358019E+42				
1.697723E+3	295.000000E+0	295.910000E+0	317.358213E-3	49.000000E+0	23.963455E+3	2.362094E+42				
1.701500E+3	295.000000E+0	295.910000E+0	0.000000E+0	48.000000E+0	22.994581E+3	2.284268E+42				
1.705321E+3	295.000000E+0	295.910000E+0	0.000000E+0	50.000000E+0	22.843000E+3	2.293302E+42				
1.709098E+3	295.000000E+0	295.910000E+0	0.000000E+0	50.000000E+0	23.015433E+3	2.278323E+42				
1.712872E+3	295.000000E+0	295.910000E+0	0.000000E+0	49.000000E+0	23.986859E+3	2.362544E+42				
1.716649E+3	295.000000E+0	295.790000E+0	0.000000E+0	48.000000E+0	23.716536E+3	2.353651E+42				
1.720432E+3	295.000000E+0	295.910000E+0	0.000000E+0	52.000000E+0	22.786158E+3	2.289683E+42				
1.724729E+3	295.000000E+0	295.910000E+0	-317.820529E-3	49.000000E+0	23.072444E+3	2.326826E+42				
1.728508E+3	295.000000E+0	295.910000E+0	-317.820529E-3	49.000000E+0	23.165148E+3	2.318644E+42				
1.732280E+3	295.000000E+0	295.910000E+0	-20.771066E-3	51.000000E+0	23.217183E+3	2.333681E+42				
1.736110E+3	295.000000E+0	295.910000E+0	297.049462E-3	49.000000E+0	23.956662E+3	2.373346E+42				
1.739884E+3	295.000000E+0	295.910000E+0	297.049462E-3	48.000000E+0	23.011240E+3	2.301333E+42				
1.743655E+3	295.000000E+0	295.910000E+0	0.000000E+0	48.000000E+0	23.851510E+3	2.364134E+42				
1.747438E+3	295.000000E+0	295.790000E+0	0.000000E+0	49.000000E+0	24.138852E+3	2.363328E+42				
1.751212E+3	295.000000E+0	295.790000E+0	0.000000E+0	50.000000E+0	23.200145E+3	2.328685E+42				
1.755520E+3	295.000000E+0	295.790000E+0	-317.694305E-3	49.000000E+0	22.800202E+3	2.302675E+42				
1.759298E+3	295.000000E+0	295.790000E+0	-635.262468E-3	50.000000E+0	24.164306E+3	2.356948E+42				
1.763100E+3	295.000000E+0	295.790000E+0	-635.262468E-3	49.000000E+0	23.179848E+3	2.301242E+42				
1.767386E+3	295.000000E+0	295.790000E+0	-317.568162E-3	49.000000E+0	23.033363E+3	2.293339E+42				
1.771167E+3	295.000000E+0	295.790000E+0	0.000000E+0	51.000000E+0	23.649380E+3	2.352310E+42				
1.774975E+3	295.000000E+0	295.790000E+0	0.000000E+0	47.000000E+0	23.381990E+3	2.307119E+42				
1.778754E+3	295.000000E+0	295.790000E+0	0.000000E+0	50.000000E+0	23.117394E+3	2.301937E+42				
1.782531E+3	295.000000E+0	295.790000E+0	0.000000E+0	48.000000E+0	23.923028E+3	2.351093E+42				
1.786317E+3	295.000000E+0	295.790000E+0	0.000000E+0	50.000000E+0	23.150152E+3	2.296523E+42				
1.790122E+3	295.000000E+0	295.790000E+0	0.000000E+0	51.000000E+0	23.900033E+3	2.370484E+42				
1.793897E+3	295.000000E+0	295.790000E+0	0.000000E+0	50.000000E+0	23.092600E+3	2.316178E+42				
1.797691E+3	295.000000E+0	295.790000E+0	0.000000E+0	52.000000E+0	23.310653E+3	2.310756E+42				
1.801472E+3	295.000000E+0	295.790000E+0	0.000000E+0	49.000000E+0	23.114658E+3	2.324932E+42				
1.805244E+3	295.000000E+0	295.790000E+0	0.000000E+0	48.000000E+0	23.254907E+3	2.326947E+42				
1.809022E+3	295.000000E+0	295.790000E+0	0.000000E+0	51.000000E+0	23.433037E+3	2.331447E+42				
1.812801E+3	295.000000E+0	295.790000E+0	0.000000E+0	51.000000E+0	23.307414E+3	2.308495E+42				
1.816583E+3	295.000000E+0	295.790000E+0	0.000000E+0	50.000000E+0	23.529888E+3	2.360564E+42				
1.820366E+3	295.000000E+0	295.790000E+0	0.000000E+0	48.000000E+0	23.497763E+3	2.320229E+42				
1.824144E+3	295.000000E+0	295.790000E+0	0.000000E+0	50.000000E+0	22.955078E+3	2.304367E+42				
2.783290E+3	295.664059E+0	295.790000E+0	0.000000E+0	46.000000E+0	21.852103E+3	1.083107E+42				
2.787085E+3	295.664059E+0	295.790000E+0	0.000000E+0	51.000000E+0	21.019354E+3	1.042390E+42				
2.790879E+3	295.537552E+0	295.790000E+0	0.000000E+0	58.000000E+0	21.723696E+3	1.076156E+42				
2.794680E+3	295.411112E+0	295.790000E+0	0.000000E+0	57.000000E+0	20.025446E+3	992.777071E+39				
2.798467E+3	295.284404E+0	295.790000E+0	0.000000E+0	56.000000E+0	21.071959E+3	1.044554E+42				
2.802256E+3	295.158164E+0	295.790000E+0	0.000000E+0	56.000000E+0	20.483070E+3	1.016181E+42				
2.806060E+3	295.031857E+0	295.790000E+0	0.000000E+0	53.000000E+0	21.040365E+3	1.042258E+42				
2.809850E+3	294.905049E+0	295.910000E+0	0.000000E+0	49.000000E+0	22.633710E+3	1.120800E+42				
2.813639E+3	294.778742E+0	295.910000E+0	0.000000E+0	48.000000E+0	20.671703E+3	1.025508E+42				
2.817428E+3	294.652435E+0	295.910000E+0	316.855387E-3	47.000000E+0	20.951673E+3	1.038207E+42				
2.821219E+3	294.526128E+0	295.910000E+0	633.459957E-3	42.000000E+0	19.140305E+3	949.679447E+39				
2.825006E+3	294.399754E+0	295.910000E+0	633.459957E-3	42.000000E+0	20.839341E+3	1.032378E+42				
2.828796E+3	294.273547E+0	295.910000E+0	316.604570E-3	37.000000E+0	22.030701E+3	1.091277E+42				
2.832585E+3	294.147206E+0	295.910000E+0	0.000000E+0	34.000000E+0	22.162255E+3	1.098024E+42				
2.836425E+3	294.020899E+0	295.910000E+0	0.000000E+0	33.000000E+0	22.984040E+3	1.141153E+42				
2.840207E+3	293.892891E+0	295.910000E+0	0.000000E+0	31.000000E+0	20.992334E+3	1.040748E+42				
2.843999E+3	293.766818E+0	295.910000E+0	0.000000E+0	29.000000E+0	20.905735E+3	1.036232E+42				
