Tiempo,T(K),Setpoint(K),Heater,V muestra 1 (V),I muestra 1 (A),R muestra 1 (Ohm),V muestra 2 (V),I muestra 2 (A),R muestra 2 (Ohm)
17 11 57,11.48,10.0,0.0,0.005894499,0.001,5.894499,0.005894499,0.001,5.894499
17 12 02,11.47,10.0,0.0,0.0058885748333333335,0.001,5.888574833333333,0.0058885748333333335,0.001,5.888574833333333
17 12 07,11.47,10.0,0.0,0.005892638166666666,0.001,5.892638166666666,0.005892638166666666,0.001,5.892638166666666
17 12 12,11.47,10.0,0.0,0.005896859999999999,0.001,5.896859999999999,0.005896859999999999,0.001,5.896859999999999
17 12 17,11.46,10.0,0.0,0.005911033166666666,0.001,5.911033166666666,0.005911033166666666,0.001,5.911033166666666
17 12 22,11.46,10.0,0.0,0.0059127611666666665,0.001,5.912761166666666,0.0059127611666666665,0.001,5.912761166666666
17 12 27,11.46,10.0,0.0,0.005914430500000001,0.001,5.914430500000001,0.005914430500000001,0.001,5.914430500000001
17 12 32,11.45,10.0,0.0,0.005915059666666667,0.001,5.915059666666666,0.005915059666666667,0.001,5.915059666666666
17 12 37,11.45,10.0,0.0,0.0059112493333333335,0.001,5.911249333333333,0.0059112493333333335,0.001,5.911249333333333
17 12 42,11.45,10.0,0.0,0.005928086333333333,0.001,5.928086333333333,0.005928086333333333,0.001,5.928086333333333
17 12 47,11.44,10.0,0.0,0.005913773,0.001,5.913773,0.005913773,0.001,5.913773
17 12 52,11.44,10.0,0.0,0.005910130499999999,0.001,5.910130499999999,0.005910130499999999,0.001,5.910130499999999
17 12 57,11.43,10.0,0.0,0.005921007999999999,0.001,5.921008,0.005921007999999999,0.001,5.921008
17 13 02,11.43,10.0,0.0,0.005917382333333333,0.001,5.917382333333332,0.005917382333333333,0.001,5.917382333333332
17 13 07,11.43,10.0,0.0,0.005911470833333334,0.001,5.911470833333334,0.005911470833333334,0.001,5.911470833333334
17 13 12,11.43,10.0,0.0,0.005912992,0.001,5.912992,0.005912992,0.001,5.912992
17 13 18,11.42,10.0,0.0,0.005915183500000001,0.001,5.9151835,0.005915183500000001,0.001,5.9151835
17 13 23,11.42,10.0,0.0,0.005924344333333334,0.001,5.924344333333334,0.005924344333333334,0.001,5.924344333333334
17 13 28,11.42,10.0,0.0,0.005927235166666666,0.001,5.927235166666666,0.005927235166666666,0.001,5.927235166666666
17 13 33,11.41,10.0,0.0,0.005937208333333333,0.001,5.937208333333333,0.005937208333333333,0.001,5.937208333333333
17 13 38,11.41,10.0,0.0,0.005942277833333333,0.001,5.942277833333333,0.005942277833333333,0.001,5.942277833333333
