Tiempo (s),Setpoint (K),Temperatura (K),dT/dt (K/min),Potencia_LS (%),Z_40Hz (Ohm),Fase_40Hz,Z_50kHz (Ohm),Fase_50kHz,Vac (mV),Vdc (mV),V_Arduino (V),P,I,D
41.393307E+3,126.215242E+0,123.050000E+0,333.129487E-3,9.000000E+0,59.387040E+0,538.760400E-3,64.262540E+0,11.108140E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
41.438191E+3,127.711461E+0,125.790000E+0,992.676987E-3,43.000000E+0,58.232620E+0,522.518800E-3,63.143240E+0,10.957260E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
41.483092E+3,129.207613E+0,126.560000E+0,1.285517E+0,35.000000E+0,57.482720E+0,524.735800E-3,61.755880E+0,10.768780E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
41.527987E+3,130.704299E+0,128.150000E+0,1.533017E+0,23.000000E+0,55.989680E+0,521.235800E-3,59.733860E+0,10.467460E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
41.572878E+3,132.200818E+0,130.190000E+0,1.657459E+0,44.000000E+0,55.098720E+0,524.843400E-3,58.608300E+0,10.321520E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
41.617772E+3,133.697170E+0,131.130000E+0,1.888980E+0,36.000000E+0,54.064660E+0,538.747000E-3,57.245980E+0,10.097680E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
41.662654E+3,135.193656E+0,132.880000E+0,2.116090E+0,36.000000E+0,53.037520E+0,504.805200E-3,55.945080E+0,9.885288E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
41.707541E+3,136.689708E+0,134.490000E+0,1.998030E+0,46.000000E+0,52.164500E+0,556.630400E-3,55.184940E+0,9.757222E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
41.752434E+3,138.185927E+0,135.750000E+0,2.071663E+0,40.000000E+0,51.248060E+0,520.731000E-3,53.574520E+0,9.523434E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
41.797345E+3,139.682379E+0,137.440000E+0,2.011671E+0,50.000000E+0,50.228020E+0,530.104200E-3,52.493760E+0,9.351914E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
41.842214E+3,140.000000E+0,138.830000E+0,1.987203E+0,51.000000E+0,49.513840E+0,525.876600E-3,51.645540E+0,9.175750E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
41.887104E+3,140.000000E+0,140.300000E+0,2.044920E+0,53.000000E+0,48.728260E+0,536.330000E-3,51.074040E+0,9.084186E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
41.932010E+3,140.000000E+0,140.750000E+0,1.982446E+0,83.000000E+0,48.858120E+0,523.947600E-3,51.367300E+0,9.141132E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
41.976888E+3,140.000000E+0,140.070000E+0,1.980367E+0,56.000000E+0,48.884760E+0,515.895400E-3,51.121300E+0,9.069888E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
42.021772E+3,140.000000E+0,140.540000E+0,1.751017E+0,71.000000E+0,48.900500E+0,513.411600E-3,51.167560E+0,9.044254E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
42.066661E+3,140.000000E+0,140.270000E+0,1.013662E+0,68.000000E+0,48.906680E+0,516.458000E-3,51.165680E+0,9.059608E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
42.111554E+3,140.000000E+0,140.240000E+0,329.610479E-3,62.000000E+0,48.923800E+0,517.873600E-3,51.265760E+0,9.052414E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
42.156944E+3,140.000000E+0,140.410000E+0,-53.468088E-3,71.000000E+0,48.958420E+0,516.195800E-3,51.586760E+0,9.093734E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
42.201797E+3,140.000000E+0,140.210000E+0,-69.062533E-3,64.000000E+0,48.964740E+0,513.970600E-3,51.142760E+0,9.054182E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
44.097520E+3,141.765086E+0,140.270000E+0,8.741854E-3,66.000000E+0,48.959560E+0,529.432200E-3,51.138720E+0,9.010930E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
44.142369E+3,141.765086E+0,140.300000E+0,-42.463609E-3,100.000000E+0,48.744160E+0,523.432000E-3,50.858840E+0,8.974294E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
44.187260E+3,143.260038E+0,141.160000E+0,27.333370E-3,27.000000E+0,47.825820E+0,543.842000E-3,49.510320E+0,8.723776E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
44.232157E+3,144.756423E+0,143.240000E+0,-5.588503E-3,76.000000E+0,47.292640E+0,494.400200E-3,49.067260E+0,8.651554E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
44.277049E+3,146.252976E+0,143.560000E+0,199.410698E-3,71.000000E+0,46.720080E+0,498.126400E-3,48.182500E+0,8.481054E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
44.321941E+3,147.749361E+0,145.150000E+0,851.317101E-3,57.000000E+0,45.844540E+0,524.802000E-3,47.210920E+0,8.338592E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
44.366836E+3,149.245780E+0,147.040000E+0,1.387817E+0,64.000000E+0,44.978240E+0,526.844600E-3,46.105940E+0,8.156120E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
44.411728E+3,150.742266E+0,148.470000E+0,1.614932E+0,78.000000E+0,44.317920E+0,474.354000E-3,45.424120E+0,8.005252E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
44.456618E+3,152.238685E+0,149.710000E+0,1.735223E+0,86.000000E+0,43.547740E+0,492.344600E-3,44.492900E+0,7.858658E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
44.501508E+3,153.735003E+0,151.220000E+0,1.940159E+0,81.000000E+0,42.895520E+0,499.161600E-3,43.736020E+0,7.701592E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
44.546398E+3,155.231356E+0,152.840000E+0,2.109467E+0,87.000000E+0,42.125940E+0,499.201400E-3,42.956500E+0,7.583318E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
44.591290E+3,156.727675E+0,154.250000E+0,1.946908E+0,95.000000E+0,41.546960E+0,493.336600E-3,42.183940E+0,7.446020E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
44.636180E+3,158.224094E+0,155.650000E+0,1.904640E+0,100.000000E+0,40.867100E+0,507.648000E-3,41.545780E+0,7.373722E+0,2.805500E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
44.681077E+3,159.720412E+0,157.020000E+0,1.984834E+0,100.000000E+0,40.196000E+0,499.416600E-3,40.780320E+0,7.246910E+0,3.556250E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
44.725997E+3,160.000000E+0,158.360000E+0,1.998186E+0,100.000000E+0,39.655400E+0,494.236200E-3,40.256880E+0,7.159138E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
44.770872E+3,160.000000E+0,159.730000E+0,1.917949E+0,72.000000E+0,39.024620E+0,500.293200E-3,39.656600E+0,7.095120E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
44.815760E+3,160.000000E+0,160.950000E+0,1.846430E+0,86.000000E+0,38.769740E+0,502.169000E-3,39.547960E+0,7.072982E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
44.860649E+3,160.000000E+0,160.650000E+0,1.824066E+0,100.000000E+0,39.001420E+0,504.403000E-3,39.828260E+0,7.138380E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
44.905538E+3,160.000000E+0,160.110000E+0,1.784119E+0,81.000000E+0,39.033320E+0,479.538800E-3,39.677740E+0,7.091028E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
44.950425E+3,160.000000E+0,160.610000E+0,1.385622E+0,89.000000E+0,38.968180E+0,525.882600E-3,39.506020E+0,7.066318E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
44.995310E+3,160.000000E+0,160.440000E+0,594.898320E-3,98.000000E+0,39.079440E+0,500.255400E-3,39.646000E+0,7.096474E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
45.040204E+3,160.000000E+0,160.230000E+0,8.912941E-3,86.000000E+0,38.960040E+0,481.175400E-3,39.698440E+0,7.122150E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
45.085588E+3,160.000000E+0,160.440000E+0,-122.518730E-3,91.000000E+0,39.020060E+0,527.578600E-3,39.817580E+0,7.116684E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
45.130448E+3,160.000000E+0,160.350000E+0,-20.042948E-3,95.000000E+0,39.103940E+0,529.275400E-3,39.711160E+0,7.085388E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
47.026097E+3,161.845352E+0,160.350000E+0,-11.131894E-3,91.000000E+0,38.986580E+0,536.316000E-3,39.687160E+0,7.101502E+0,3.036500E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
47.070929E+3,161.845352E+0,160.350000E+0,-58.057667E-3,100.000000E+0,39.046540E+0,494.619400E-3,39.558080E+0,7.075702E+0,3.036500E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
47.115821E+3,163.339771E+0,160.690000E+0,28.416256E-3,100.000000E+0,38.633140E+0,504.613200E-3,39.168500E+0,7.018530E+0,3.325250E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
47.160729E+3,164.836157E+0,161.750000E+0,28.416256E-3,100.000000E+0,38.230160E+0,498.105600E-3,38.632760E+0,6.947182E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
47.205614E+3,166.333109E+0,163.030000E+0,77.609599E-3,100.000000E+0,37.719100E+0,504.025800E-3,38.049620E+0,6.858486E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
47.250508E+3,167.829261E+0,164.070000E+0,387.591396E-3,100.000000E+0,37.229680E+0,527.639200E-3,37.583480E+0,6.799508E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
47.295402E+3,169.325713E+0,165.130000E+0,908.789363E-3,100.000000E+0,36.816940E+0,513.056800E-3,37.085820E+0,6.729700E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
47.340292E+3,170.822199E+0,166.110000E+0,1.349831E+0,100.000000E+0,36.370360E+0,504.858400E-3,36.650900E+0,6.656506E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
47.385189E+3,172.318518E+0,167.050000E+0,1.505795E+0,100.000000E+0,36.034180E+0,512.439000E-3,36.222660E+0,6.597728E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
47.430097E+3,173.815103E+0,167.940000E+0,1.439021E+0,100.000000E+0,35.587960E+0,503.061600E-3,35.845840E+0,6.554302E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
47.474969E+3,175.312022E+0,168.810000E+0,1.349869E+0,100.000000E+0,35.139980E+0,480.085600E-3,35.318080E+0,6.487536E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
47.519864E+3,176.807775E+0,169.650000E+0,1.289651E+0,100.000000E+0,34.748960E+0,500.517200E-3,34.809760E+0,6.422200E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
47.564761E+3,178.304260E+0,170.520000E+0,1.227296E+0,100.000000E+0,34.234460E+0,515.228400E-3,34.367520E+0,6.365938E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
47.609675E+3,179.800813E+0,171.370000E+0,1.180604E+0,100.000000E+0,33.751960E+0,524.484200E-3,33.842120E+0,6.309642E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
47.654536E+3,180.000000E+0,172.260000E+0,1.153939E+0,100.000000E+0,33.206020E+0,514.661800E-3,33.226420E+0,6.227058E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
47.699429E+3,180.000000E+0,173.170000E+0,1.144896E+0,100.000000E+0,32.661880E+0,546.343600E-3,32.789440E+0,6.182762E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
47.744318E+3,180.000000E+0,174.080000E+0,1.151545E+0,100.000000E+0,32.262300E+0,514.398800E-3,32.172740E+0,6.100016E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
47.789205E+3,180.000000E+0,175.010000E+0,1.171757E+0,100.000000E+0,31.737700E+0,508.838800E-3,31.922540E+0,6.094698E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
47.834103E+3,180.000000E+0,175.890000E+0,1.194157E+0,100.000000E+0,31.443520E+0,523.449400E-3,31.466260E+0,6.039686E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
47.878997E+3,180.000000E+0,176.780000E+0,1.216430E+0,100.000000E+0,31.036000E+0,491.911400E-3,31.149340E+0,6.006332E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
47.923933E+3,180.000000E+0,177.630000E+0,1.218519E+0,100.000000E+0,30.721160E+0,542.163800E-3,30.785400E+0,5.953680E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
47.968781E+3,180.000000E+0,178.490000E+0,1.207342E+0,100.000000E+0,30.426320E+0,532.408800E-3,30.524700E+0,5.935690E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
48.013674E+3,180.000000E+0,179.300000E+0,1.184831E+0,100.000000E+0,30.097520E+0,482.352600E-3,30.096260E+0,5.878920E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
48.058194E+3,180.000000E+0,180.120000E+0,1.162560E+0,88.000000E+0,29.805060E+0,462.020800E-3,29.906660E+0,5.842632E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
48.103088E+3,180.000000E+0,180.890000E+0,1.140493E+0,90.000000E+0,29.658020E+0,487.062800E-3,29.744900E+0,5.839272E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
48.147981E+3,180.000000E+0,180.790000E+0,1.117695E+0,100.000000E+0,29.584840E+0,502.863000E-3,29.850720E+0,5.861024E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
48.192866E+3,180.000000E+0,180.330000E+0,1.092430E+0,96.000000E+0,29.603600E+0,466.549400E-3,29.689860E+0,5.831516E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
48.237769E+3,180.000000E+0,180.530000E+0,869.490181E-3,91.000000E+0,29.497140E+0,475.136400E-3,29.647460E+0,5.844748E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
48.282657E+3,180.000000E+0,180.640000E+0,380.138442E-3,99.000000E+0,29.484180E+0,540.003200E-3,29.618600E+0,5.839136E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
48.328047E+3,180.000000E+0,180.430000E+0,-33.424218E-3,95.000000E+0,29.457720E+0,521.063000E-3,29.533440E+0,5.840388E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
48.372905E+3,180.000000E+0,180.430000E+0,-113.616187E-3,92.000000E+0,29.496780E+0,555.801400E-3,29.550120E+0,5.834658E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
48.418294E+3,180.000000E+0,180.530000E+0,-11.017960E-3,94.000000E+0,29.393400E+0,505.158000E-3,29.558080E+0,5.837292E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
48.463146E+3,180.000000E+0,180.480000E+0,357.806174E-6,96.000000E+0,29.421060E+0,550.870000E-3,29.486320E+0,5.836092E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
50.359096E+3,181.875052E+0,180.380000E+0,-46.530734E-3,91.000000E+0,29.155820E+0,493.964600E-3,29.209580E+0,5.824224E+0,3.267500E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
50.404030E+3,181.875052E+0,180.430000E+0,-13.295564E-3,100.000000E+0,29.127680E+0,486.351000E-3,29.280360E+0,5.827298E+0,3.094250E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
50.448910E+3,183.372838E+0,180.790000E+0,35.397646E-3,100.000000E+0,28.964460E+0,503.584800E-3,28.929640E+0,5.808514E+0,3.325250E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
50.493807E+3,184.868823E+0,181.730000E+0,13.954615E-3,100.000000E+0,28.740080E+0,505.564200E-3,28.618460E+0,5.796878E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
50.538701E+3,186.365409E+0,182.780000E+0,94.173872E-3,100.000000E+0,28.408360E+0,476.639000E-3,28.409980E+0,5.754714E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
50.583592E+3,187.861861E+0,183.780000E+0,381.625040E-3,100.000000E+0,28.116720E+0,507.818800E-3,28.167440E+0,5.752120E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
50.628491E+3,189.358247E+0,184.690000E+0,824.157589E-3,100.000000E+0,27.968120E+0,507.761200E-3,28.012800E+0,5.759326E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
50.673397E+3,190.854866E+0,185.560000E+0,1.189503E+0,100.000000E+0,27.869860E+0,506.384200E-3,27.728140E+0,5.732334E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
50.718282E+3,192.351751E+0,186.320000E+0,1.325333E+0,100.000000E+0,27.521840E+0,494.944000E-3,27.448800E+0,5.706452E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
50.763171E+3,193.847904E+0,187.100000E+0,1.278496E+0,100.000000E+0,27.267640E+0,483.596800E-3,27.239160E+0,5.717832E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
50.808070E+3,195.344223E+0,187.810000E+0,1.184915E+0,100.000000E+0,27.033000E+0,496.928600E-3,27.032920E+0,5.691208E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
50.852967E+3,196.840841E+0,188.480000E+0,1.102562E+0,100.000000E+0,26.800140E+0,551.784800E-3,26.736660E+0,5.691704E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
50.897862E+3,198.337394E+0,189.150000E+0,1.038040E+0,100.000000E+0,26.628760E+0,540.925800E-3,26.619580E+0,5.689872E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
50.942757E+3,199.833913E+0,189.770000E+0,982.341944E-3,100.000000E+0,26.493060E+0,524.347200E-3,26.489200E+0,5.669550E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
50.987657E+3,200.000000E+0,190.340000E+0,937.725834E-3,100.000000E+0,26.340860E+0,508.747200E-3,26.322040E+0,5.679382E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
51.032572E+3,200.000000E+0,190.910000E+0,893.170118E-3,100.000000E+0,26.174600E+0,500.466000E-3,26.105320E+0,5.670642E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
51.077448E+3,200.000000E+0,191.430000E+0,850.851569E-3,100.000000E+0,26.026520E+0,484.469600E-3,25.933540E+0,5.658018E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
51.122355E+3,200.000000E+0,192.000000E+0,806.239210E-3,100.000000E+0,25.837040E+0,534.362000E-3,25.869260E+0,5.645706E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
51.167241E+3,200.000000E+0,192.530000E+0,761.688182E-3,100.000000E+0,25.702300E+0,524.253600E-3,25.727620E+0,5.669890E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
51.212147E+3,200.000000E+0,192.990000E+0,739.447710E-3,100.000000E+0,25.605420E+0,493.240600E-3,25.642760E+0,5.654876E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
51.257015E+3,200.000000E+0,193.400000E+0,730.603271E-3,100.000000E+0,25.549380E+0,504.978200E-3,25.565260E+0,5.649594E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
51.301934E+3,200.000000E+0,194.100000E+0,708.326901E-3,100.000000E+0,25.378180E+0,533.296400E-3,25.356720E+0,5.629952E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
51.346823E+3,200.000000E+0,194.870000E+0,659.339354E-3,100.000000E+0,25.235800E+0,518.632800E-3,25.206960E+0,5.620070E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
51.391697E+3,200.000000E+0,195.530000E+0,661.580490E-3,100.000000E+0,25.105180E+0,522.185600E-3,25.108140E+0,5.610042E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
51.436585E+3,200.000000E+0,196.180000E+0,768.435750E-3,100.000000E+0,24.963500E+0,527.340200E-3,24.930020E+0,5.609350E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
51.481474E+3,200.000000E+0,196.840000E+0,893.232330E-3,100.000000E+0,24.812140E+0,506.786400E-3,24.726340E+0,5.626078E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
51.526365E+3,200.000000E+0,197.440000E+0,937.863416E-3,100.000000E+0,24.621320E+0,507.898400E-3,24.572400E+0,5.634194E+0,3.845000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
51.571256E+3,200.000000E+0,198.120000E+0,902.335892E-3,100.000000E+0,24.373520E+0,516.326600E-3,24.320140E+0,5.612738E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
51.616239E+3,200.000000E+0,198.790000E+0,864.405264E-3,100.000000E+0,24.162580E+0,521.781400E-3,24.071980E+0,5.654568E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
51.661156E+3,200.000000E+0,199.530000E+0,857.657399E-3,100.000000E+0,23.982280E+0,498.737800E-3,23.827080E+0,5.664014E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
51.706025E+3,200.000000E+0,200.270000E+0,866.240495E-3,89.000000E+0,23.705100E+0,530.725600E-3,23.645140E+0,5.688106E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
51.750922E+3,200.000000E+0,201.020000E+0,899.236169E-3,84.000000E+0,23.522320E+0,552.450400E-3,23.505300E+0,5.688510E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
51.795817E+3,200.000000E+0,201.080000E+0,943.773772E-3,98.000000E+0,23.445820E+0,554.495800E-3,23.475540E+0,5.686342E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
51.840711E+3,200.000000E+0,200.580000E+0,975.327400E-3,95.000000E+0,23.436960E+0,518.341400E-3,23.454200E+0,5.695106E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
51.885625E+3,200.000000E+0,200.580000E+0,842.064727E-3,88.000000E+0,23.358680E+0,553.141600E-3,23.346500E+0,5.690468E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
51.930505E+3,200.000000E+0,200.770000E+0,414.385045E-3,87.000000E+0,23.318820E+0,529.394400E-3,23.312900E+0,5.699048E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
51.975896E+3,200.000000E+0,200.710000E+0,-28.937189E-3,89.000000E+0,23.232380E+0,567.754200E-3,23.242140E+0,5.709622E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
52.020757E+3,200.000000E+0,200.580000E+0,-167.036867E-3,89.000000E+0,23.214160E+0,546.163000E-3,23.231740E+0,5.718112E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
52.065641E+3,200.000000E+0,200.580000E+0,-40.227354E-3,85.000000E+0,23.176660E+0,561.165800E-3,23.170820E+0,5.694442E+0,2.650000E+0,100.000000E+0,0.000000E+0,40.000000E+0,4.000000E+0,1.000000E+0
