Model,DPO3034
Firmware Version,2.16

Point Format,Y,,,
Horizontal Units,S,,,
Horizontal Scale,4e-05,,,
Sample Interval,4e-10,,,
Record Length,1e+06,,,
Gating,48.749900% to 51.249900%,48.749900% to 51.249900%,48.749900% to 51.249900%,48.749900% to 51.249900%
Probe Attenuation,1,1,1,1
Vertical Units,V,V,V,V
Vertical Offset,0,0,0,0
Vertical Scale,0.1,0.1,0.02,0.02
Label,,,,
TIME,CH1,CH2,CH3,CH4
4.60294432e-02,0.0135312,0.0088125,0.00620938,0.00694688
4.60294436e-02,0.0129375,0.009,0.00585,0.00714062
4.60294440e-02,0.01325,0.0103594,0.005575,0.00701875
4.60294444e-02,0.0133125,0.0103594,0.00564687,0.00691562
4.60294448e-02,0.0117344,0.0112969,0.00534063,0.0066125
4.60294452e-02,0.0122031,0.0108125,0.00503437,0.0062875
4.60294456e-02,0.01375,0.0107031,0.0051125,0.00545938
4.60294460e-02,0.01375,0.0114687,0.00507813,0.00502812
4.60294464e-02,0.0135625,0.0115,0.00555,0.00459063
4.60294468e-02,0.0136562,0.0112187,0.00561562,0.00415312
4.60294472e-02,0.0132656,0.0107812,0.00564062,0.00364062
4.60294476e-02,0.0126562,0.01025,0.00603437,0.00388437
4.60294480e-02,0.0119531,0.0104531,0.00604375,0.0037875
4.60294484e-02,0.0122031,0.0103906,0.0063375,0.00355625
4.60294488e-02,0.0123281,0.0109219,0.00652812,0.00335625
4.60294492e-02,0.0130781,0.0106094,0.00677812,0.00373437
4.60294496e-02,0.0135938,0.00964063,0.00682188,0.00427812
4.60294500e-02,0.012375,0.00775,0.00698125,0.00449375
4.60294504e-02,0.0128281,0.0102812,0.00682813,0.00489375
4.60294508e-02,0.0132188,0.0105938,0.00680625,0.0056125
4.60294512e-02,0.0125938,0.00926562,0.00694688,0.00613125
4.60294516e-02,0.0129844,0.00870312,0.00680625,0.00664687
4.60294520e-02,0.013,0.0100781,0.00689687,0.00674687
4.60294524e-02,0.0128281,0.00884375,0.0065125,0.00714062
4.60294528e-02,0.0142656,0.00975,0.00636875,0.00731563
4.60294532e-02,0.0133125,0.009875,0.00613125,0.00719688
4.60294536e-02,0.0123906,0.00910937,0.00624375,0.007125
4.60294540e-02,0.0113437,0.00921875,0.0060875,0.00695
4.60294544e-02,0.0128594,0.0105781,0.00567188,0.00682188
4.60294548e-02,0.0128594,0.0109063,0.00567813,0.00665625
4.60294552e-02,0.0125781,0.0115469,0.0056125,0.00625937
4.60294556e-02,0.0117188,0.0124531,0.00561562,0.00579062
4.60294560e-02,0.0137656,0.0111094,0.00564687,0.00542813
4.60294564e-02,0.0126719,0.0122031,0.00572188,0.00491563
4.60294568e-02,0.0135312,0.0113281,0.00592813,0.00450625
4.60294572e-02,0.0130312,0.0103437,0.00599687,0.00422187
4.60294576e-02,0.012375,0.01075,0.00618125,0.0040125
4.60294580e-02,0.0130781,0.0108437,0.00629688,0.00408438
4.60294584e-02,0.0125938,0.0105625,0.006275,0.0039875
4.60294588e-02,0.0139219,0.0104844,0.00639375,0.00412187
4.60294592e-02,0.0134063,0.00882812,0.00661562,0.00416875
4.60294596e-02,0.0135625,0.00817187,0.006925,0.00444688
4.60294600e-02,0.0129687,0.00840625,0.00710938,0.00484688
4.60294604e-02,0.0139687,0.00846875,0.0072625,0.00529063
4.60294608e-02,0.0128594,0.00815625,0.00682188,0.00580313
4.60294612e-02,0.0146094,0.00823437,0.006775,0.00622813
4.60294616e-02,0.0126406,0.00801562,0.00666875,0.00644375
4.60294620e-02,0.0135312,0.008125,0.00646563,0.00687187
4.60294624e-02,0.0132344,0.00826562,0.0062875,0.00734063
4.60294628e-02,0.0131719,0.00929687,0.006075,0.00715
4.60294632e-02,0.0135156,0.01025,0.00574375,0.00714062
4.60294636e-02,0.0125469,0.0106406,0.00570313,0.00700312
4.60294640e-02,0.0127344,0.0108125,0.0052625,0.00675937
4.60294644e-02,0.0132344,0.0109219,0.00558438,0.0066625
4.60294648e-02,0.0138906,0.0114844,0.00529688,0.006425
4.60294652e-02,0.0137969,0.0122188,0.0054125,0.00595313
4.60294656e-02,0.0137656,0.0129375,0.00574062,0.00589062
4.60294660e-02,0.0110156,0.0131875,0.005875,0.00548125
4.60294664e-02,0.0130781,0.0113906,0.0058625,0.00522813
4.60294668e-02,0.0125312,0.01075,0.00585938,0.00470938
4.60294672e-02,0.0125625,0.0111094,0.0059,0.00431875
4.60294676e-02,0.012375,0.0119219,0.00620625,0.00426562
4.60294680e-02,0.0127344,0.0112187,0.00648125,0.004075
4.60294684e-02,0.0138437,0.0119063,0.00665937,0.00395313
4.60294688e-02,0.0137031,0.0103594,0.0068875,0.00436875
4.60294692e-02,0.0131406,0.00954688,0.00688437,0.00427187
4.60294696e-02,0.0127812,0.00892187,0.0069625,0.00467188
4.60294700e-02,0.0123125,0.00973437,0.0069375,0.0049625
4.60294704e-02,0.0127188,0.009125,0.0069875,0.00525
4.60294708e-02,0.0119531,0.009625,0.00710313,0.0058375
4.60294712e-02,0.0132656,0.009375,0.00675937,0.00622813
4.60294716e-02,0.0135,0.00845313,0.00633125,0.0063875
4.60294720e-02,0.01425,0.0086875,0.00640312,0.00684375
4.60294724e-02,0.0128437,0.008125,0.00617188,0.00702187
4.60294728e-02,0.0131094,0.00964063,0.00575,0.00707188
4.60294732e-02,0.0132344,0.00998437,0.00575,0.00699063
4.60294736e-02,0.0131875,0.0111875,0.00557188,0.00709063
4.60294740e-02,0.0133125,0.0106094,0.00550312,0.00678437
4.60294744e-02,0.0122344,0.0112031,0.00539687,0.00624062
4.60294748e-02,0.0138281,0.0117812,0.00555,0.005975
4.60294752e-02,0.0140312,0.0116094,0.00563125,0.005875
4.60294756e-02,0.0126094,0.0120156,0.0058125,0.00537187
4.60294760e-02,0.0128437,0.0132188,0.00587812,0.0051
4.60294764e-02,0.0135156,0.0121562,0.00605313,0.00499062
4.60294768e-02,0.0123125,0.0115781,0.00606875,0.00465938
4.60294772e-02,0.012875,0.0109063,0.00615,0.00440312
4.60294776e-02,0.01225,0.0125,0.00630625,0.00425312
4.60294780e-02,0.0114687,0.0117188,0.00655938,0.00438125
4.60294784e-02,0.0128906,0.0108281,0.00665312,0.0043
4.60294788e-02,0.01375,0.00970312,0.00663437,0.00442188
4.60294792e-02,0.0143125,0.01125,0.00664062,0.00468125
4.60294796e-02,0.0134219,0.00945313,0.0066125,0.00474062
4.60294800e-02,0.0156875,0.0081875,0.00663437,0.00537812
4.60294804e-02,0.0135,0.00857812,0.00671875,0.00594688
4.60294808e-02,0.0140469,0.00845313,0.00665625,0.00613437
4.60294812e-02,0.0131875,0.00839062,0.00636875,0.00631875
4.60294816e-02,0.0123437,0.00923437,0.00654062,0.00655
4.60294820e-02,0.0140938,0.00925,0.0063625,0.00680625
4.60294824e-02,0.0135469,0.0103594,0.00598438,0.00676875
4.60294828e-02,0.0132188,0.0104219,0.00572188,0.00678125
4.60294832e-02,0.0140469,0.0103594,0.00580625,0.007125
4.60294836e-02,0.0144375,0.0100156,0.00554375,0.00672813
4.60294840e-02,0.0134844,0.0102656,0.00541875,0.0063625
4.60294844e-02,0.0142656,0.0115156,0.00529375,0.006275
4.60294848e-02,0.0142812,0.0126406,0.005175,0.00589375
4.60294852e-02,0.0136719,0.0103281,0.00538437,0.00575625
4.60294856e-02,0.0124063,0.0108594,0.00542813,0.0053
4.60294860e-02,0.0138437,0.0115938,0.00535625,0.00501562
4.60294864e-02,0.0130156,0.0108281,0.00550937,0.00489062
4.60294868e-02,0.01175,0.0104219,0.005675,0.00445313
4.60294872e-02,0.0127188,0.0108594,0.00584688,0.00435
4.60294876e-02,0.0130469,0.0107344,0.006075,0.00429375
4.60294880e-02,0.0126875,0.0107656,0.00629688,0.00407188
4.60294884e-02,0.01425,0.00932812,0.0063875,0.00395313
4.60294888e-02,0.0145156,0.0108906,0.00638125,0.00430313
4.60294892e-02,0.0134219,0.00889062,0.00638437,0.004675
4.60294896e-02,0.0117188,0.00973437,0.00637187,0.0050875
4.60294900e-02,0.0134375,0.00915625,0.0064125,0.00506563
4.60294904e-02,0.0142031,0.00965625,0.0062,0.00551562
4.60294908e-02,0.0132656,0.00909375,0.00606563,0.00591875
4.60294912e-02,0.0144844,0.0104687,0.00600625,0.00627187
4.60294916e-02,0.0136094,0.0100156,0.00595938,0.00652812
4.60294920e-02,0.0142812,0.009375,0.00590312,0.00654375
4.60294924e-02,0.0138594,0.00876562,0.00571563,0.0065625
4.60294928e-02,0.0113906,0.00832812,0.00536875,0.0062875
4.60294932e-02,0.0134063,0.0093125,0.00514687,0.00665937
4.60294936e-02,0.013625,0.0114375,0.00521875,0.00619688
4.60294940e-02,0.0136875,0.0131094,0.00531563,0.0060375
4.60294944e-02,0.0130469,0.0110156,0.00505313,0.00557813
4.60294948e-02,0.0125312,0.0118437,0.0052125,0.0052
4.60294952e-02,0.0140156,0.0121406,0.00508438,0.005275
4.60294956e-02,0.0138125,0.0122188,0.00519375,0.004975
4.60294960e-02,0.0129219,0.01175,0.00546875,0.00454063
4.60294964e-02,0.0138594,0.0119219,0.0054375,0.004225
4.60294968e-02,0.0141406,0.00989062,0.00571563,0.004225
4.60294972e-02,0.013125,0.00971875,0.00565937,0.00396563
4.60294976e-02,0.0117031,0.00982812,0.00577812,0.00396563
4.60294980e-02,0.0119375,0.01,0.00572188,0.00405938
4.60294984e-02,0.0131094,0.00957812,0.00602187,0.00406875
4.60294988e-02,0.0129219,0.00903125,0.00606563,0.00466563
4.60294992e-02,0.0132344,0.00942187,0.00629688,0.00486562
4.60294996e-02,0.0130156,0.00996875,0.00625625,0.00494688
4.60295000e-02,0.0126406,0.0093125,0.00616875,0.00545313
4.60295004e-02,0.0133281,0.00965625,0.006,0.00565625
4.60295008e-02,0.0158594,0.00876562,0.00597813,0.00560937
4.60295012e-02,0.0141094,0.0094375,0.00601875,0.005975
4.60295016e-02,0.0147344,0.0106094,0.00571563,0.00620625
4.60295020e-02,0.0135781,0.0091875,0.00551875,0.00630625
4.60295024e-02,0.0139063,0.00790625,0.00546875,0.00630938
4.60295028e-02,0.0149687,0.0102969,0.00530313,0.00598438
4.60295032e-02,0.0132969,0.00989062,0.00537812,0.00597813
4.60295036e-02,0.013,0.0098125,0.005375,0.00594063
4.60295040e-02,0.0127344,0.0113125,0.00507188,0.005625
4.60295044e-02,0.013875,0.0104531,0.0052875,0.00549375
4.60295048e-02,0.0127969,0.01175,0.00550625,0.00509375
4.60295052e-02,0.0126406,0.0106562,0.00556563,0.00485625
4.60295056e-02,0.0125156,0.0110781,0.0053,0.00465
4.60295060e-02,0.0138125,0.01175,0.00527187,0.00470313
4.60295064e-02,0.0135625,0.01125,0.00543125,0.00454375
4.60295068e-02,0.0135156,0.0104375,0.00546875,0.0041375
4.60295072e-02,0.0123125,0.010625,0.00574062,0.0041625
4.60295076e-02,0.0129219,0.00935938,0.00580938,0.00456875
4.60295080e-02,0.012375,0.010375,0.00577812,0.00446563
4.60295084e-02,0.0118281,0.0104531,0.005775,0.00447188
4.60295088e-02,0.0122031,0.00990625,0.00595938,0.00480313
4.60295092e-02,0.0114687,0.00996875,0.00591562,0.00476875
4.60295096e-02,0.0122344,0.0101094,0.00619063,0.005
4.60295100e-02,0.0112344,0.00907812,0.00585313,0.00537187
4.60295104e-02,0.013375,0.0102187,0.00570313,0.00560625
4.60295108e-02,0.0142969,0.00940625,0.00579688,0.00569063
4.60295112e-02,0.0152031,0.0095625,0.00582188,0.005775
4.60295116e-02,0.0138437,0.00851562,0.00556563,0.00593125
4.60295120e-02,0.0147812,0.0094375,0.00558438,0.00585625
4.60295124e-02,0.0147188,0.0103437,0.00564375,0.00604688
4.60295128e-02,0.0137344,0.00940625,0.00546563,0.00598125
4.60295132e-02,0.013,0.00896875,0.00565625,0.0057375
4.60295136e-02,0.0143594,0.00895313,0.00570313,0.00569688
4.60295140e-02,0.0139063,0.0101094,0.0056875,0.00565625
4.60295144e-02,0.0131562,0.00992187,0.00559063,0.00575625
4.60295148e-02,0.0121875,0.0111406,0.00559375,0.00559063
4.60295152e-02,0.012,0.0115625,0.00567813,0.00530625
4.60295156e-02,0.0124063,0.00959375,0.00561562,0.0052125
4.60295160e-02,0.0134531,0.00990625,0.00594063,0.00480313
4.60295164e-02,0.0134219,0.00946875,0.0058125,0.00500312
4.60295168e-02,0.0130156,0.00996875,0.00592813,0.00501562
4.60295172e-02,0.0139219,0.00998437,0.00600312,0.00476875
4.60295176e-02,0.0126562,0.00998437,0.00615937,0.00500625
4.60295180e-02,0.0132969,0.00898437,0.0061125,0.004925
4.60295184e-02,0.012125,0.00990625,0.00600312,0.00479375
4.60295188e-02,0.0131719,0.00951562,0.00599375,0.00498437
4.60295192e-02,0.0125312,0.00892187,0.00560625,0.00509688
4.60295196e-02,0.0121562,0.00907812,0.00553125,0.0051
4.60295200e-02,0.0129219,0.00917187,0.00584375,0.00510313
4.60295204e-02,0.0140469,0.01025,0.00578125,0.00522188
4.60295208e-02,0.0146094,0.00928125,0.005625,0.00532813
4.60295212e-02,0.0131406,0.00979687,0.00550312,0.00541563
4.60295216e-02,0.0139219,0.00917187,0.00548437,0.00530625
4.60295220e-02,0.01375,0.00895313,0.00564375,0.00529063
4.60295224e-02,0.0131562,0.0101875,0.00570938,0.00535937
4.60295228e-02,0.0138437,0.00967187,0.00566563,0.00554375
4.60295232e-02,0.014,0.00964063,0.00567188,0.00551562
4.60295236e-02,0.0150312,0.0103594,0.0058375,0.00541875
4.60295240e-02,0.0135312,0.0109687,0.00580313,0.00542813
4.60295244e-02,0.0141094,0.0102656,0.00585938,0.00542813
4.60295248e-02,0.0145312,0.00898437,0.00605313,0.00527812
4.60295252e-02,0.0139063,0.00973437,0.0059375,0.00529063
4.60295256e-02,0.0141094,0.0108594,0.0058875,0.00516563
4.60295260e-02,0.0132188,0.01075,0.00610625,0.00524062
4.60295264e-02,0.0132188,0.00960937,0.00608438,0.00524375
4.60295268e-02,0.0119219,0.00975,0.00613125,0.00517813
4.60295272e-02,0.0124063,0.00907812,0.00615,0.00529063
4.60295276e-02,0.0113906,0.00982812,0.00600312,0.00548125
4.60295280e-02,0.012,0.00926562,0.00601875,0.00546563
4.60295284e-02,0.0112969,0.00782812,0.005875,0.00539062
4.60295288e-02,0.0116094,0.0094375,0.00579375,0.00535
4.60295292e-02,0.0125781,0.00992187,0.00559688,0.00529688
4.60295296e-02,0.013,0.00864063,0.00549375,0.00541563
4.60295300e-02,0.0121719,0.00951562,0.0051875,0.00524062
4.60295304e-02,0.014875,0.0104375,0.00512812,0.00532188
4.60295308e-02,0.01475,0.0102187,0.005275,0.00505938
4.60295312e-02,0.0128125,0.00867187,0.00534063,0.00497188
4.60295316e-02,0.0127656,0.00954688,0.0054,0.00496875
4.60295320e-02,0.0135938,0.00896875,0.005275,0.0049125
4.60295324e-02,0.0142344,0.0104063,0.00530313,0.0048125
4.60295328e-02,0.0140938,0.01175,0.00527187,0.00465312
4.60295332e-02,0.0142969,0.0112969,0.005475,0.00465625
4.60295336e-02,0.0145781,0.0119063,0.00554375,0.004525
4.60295340e-02,0.0132344,0.00996875,0.00586875,0.00479063
4.60295344e-02,0.0124844,0.00960937,0.00583438,0.0049
4.60295348e-02,0.0127656,0.0110469,0.00594375,0.00509688
4.60295352e-02,0.0127188,0.00960937,0.00622813,0.00525625
4.60295356e-02,0.014375,0.00709375,0.00642188,0.005075
4.60295360e-02,0.0132031,0.00764063,0.0064875,0.00520625
4.60295364e-02,0.0129531,0.00903125,0.00592188,0.005125
4.60295368e-02,0.013375,0.00996875,0.00581875,0.00550937
4.60295372e-02,0.0117969,0.0101562,0.00594375,0.00569375
4.60295376e-02,0.013125,0.0110469,0.0058625,0.00565937
4.60295380e-02,0.0118906,0.0108906,0.005625,0.00577187
4.60295384e-02,0.0111094,0.0103281,0.00555625,0.00577187
4.60295388e-02,0.0120938,0.01075,0.005675,0.00587812
4.60295392e-02,0.0127812,0.0100938,0.00530313,0.00566875
4.60295396e-02,0.0127812,0.01,0.0053625,0.00566875
4.60295400e-02,0.0138594,0.00959375,0.00546563,0.00529375
4.60295404e-02,0.0132031,0.0106406,0.00520313,0.00514062
4.60295408e-02,0.0137344,0.010375,0.00511562,0.005175
4.60295412e-02,0.0135156,0.0110469,0.00505625,0.00504375
4.60295416e-02,0.0148906,0.0106719,0.0053875,0.00471563
4.60295420e-02,0.0143594,0.0104687,0.00517813,0.00450312
4.60295424e-02,0.013625,0.0103906,0.00532188,0.00445625
4.60295428e-02,0.0127031,0.0103594,0.00540625,0.00458125
4.60295432e-02,0.0133437,0.0110469,0.0057,0.00451562
4.60295436e-02,0.01275,0.0100625,0.00593125,0.00458125
4.60295440e-02,0.0138281,0.0114219,0.00587812,0.00432813
4.60295444e-02,0.0128125,0.0105156,0.00573125,0.00446563
4.60295448e-02,0.01375,0.0104375,0.00605313,0.004675
4.60295452e-02,0.0132812,0.00901562,0.00640625,0.0052125
4.60295456e-02,0.0139375,0.0100625,0.006775,0.00529063
4.60295460e-02,0.0121875,0.00970312,0.00689062,0.00539687
4.60295464e-02,0.0136875,0.00903125,0.006725,0.00590937
4.60295468e-02,0.0130625,0.00889062,0.0065625,0.00636562
4.60295472e-02,0.0128125,0.00910937,0.0063875,0.00645625
4.60295476e-02,0.0126406,0.0085625,0.00607813,0.00638125
4.60295480e-02,0.0125938,0.00845313,0.00571563,0.00646563
4.60295484e-02,0.0122656,0.00829687,0.00573125,0.00637187
4.60295488e-02,0.0132969,0.00867187,0.00573125,0.00625625
4.60295492e-02,0.013125,0.0103125,0.00556563,0.006075
4.60295496e-02,0.0114063,0.0107969,0.005375,0.00569688
4.60295500e-02,0.0113281,0.0116719,0.005275,0.00564062
4.60295504e-02,0.0133594,0.0117656,0.005425,0.00525625
4.60295508e-02,0.0142344,0.0121562,0.00538125,0.00507813
4.60295512e-02,0.0133906,0.012375,0.00545,0.00495313
4.60295516e-02,0.0143437,0.0129219,0.00561562,0.00470313
4.60295520e-02,0.0148281,0.0115312,0.00562187,0.004325
4.60295524e-02,0.0145781,0.0117031,0.00538437,0.00417813
4.60295528e-02,0.0142188,0.0121094,0.00554375,0.0041125
4.60295532e-02,0.0135,0.0112656,0.00574375,0.00428438
4.60295536e-02,0.0133437,0.0100938,0.0058375,0.00439687
4.60295540e-02,0.0150312,0.0102187,0.00578437,0.0046375
4.60295544e-02,0.014375,0.00998437,0.005875,0.00478438
4.60295548e-02,0.0120938,0.00890625,0.006275,0.00485312
4.60295552e-02,0.0136719,0.00875,0.0064,0.00501562
4.60295556e-02,0.0134063,0.00867187,0.00637812,0.00542813
4.60295560e-02,0.0133437,0.0091875,0.0066625,0.0054375
4.60295564e-02,0.0124531,0.00817187,0.00649687,0.00569375
4.60295568e-02,0.0134687,0.00878125,0.0065875,0.00610938
4.60295572e-02,0.0125938,0.00796875,0.0065625,0.00625
4.60295576e-02,0.0122031,0.00939062,0.00618125,0.00635938
4.60295580e-02,0.0123125,0.00982812,0.00620938,0.0064
4.60295584e-02,0.0132031,0.00990625,0.00588437,0.00629062
4.60295588e-02,0.0118594,0.0104375,0.00557813,0.00639062
4.60295592e-02,0.0130312,0.01025,0.00533125,0.00629062
4.60295596e-02,0.0119844,0.0105156,0.00507813,0.00625625
4.60295600e-02,0.0150781,0.0105469,0.00514375,0.00559688
4.60295604e-02,0.01375,0.0117031,0.00529063,0.00559375
4.60295608e-02,0.0127812,0.0119687,0.005375,0.00525937
4.60295612e-02,0.0121875,0.0115781,0.0052,0.00490937
4.60295616e-02,0.0138281,0.0109531,0.0053625,0.004525
4.60295620e-02,0.0145156,0.0114063,0.00536875,0.00430625
4.60295624e-02,0.0143594,0.0131406,0.00526562,0.00389687
4.60295628e-02,0.0120938,0.012125,0.0054,0.00393125
4.60295632e-02,0.0129375,0.0119687,0.00552812,0.00376562
4.60295636e-02,0.0121406,0.0110469,0.00553437,0.0037875
4.60295640e-02,0.014,0.00928125,0.00572813,0.00395938
4.60295644e-02,0.0134063,0.0085625,0.00570938,0.0041
4.60295648e-02,0.0136875,0.00826562,0.00595,0.00475625
4.60295652e-02,0.0135156,0.00860937,0.00574687,0.005075
4.60295656e-02,0.0142656,0.0089375,0.00605938,0.00511562
4.60295660e-02,0.0136406,0.00829687,0.00592188,0.00561562
4.60295664e-02,0.0131406,0.00873437,0.00605625,0.00578125
4.60295668e-02,0.0117656,0.009125,0.0058375,0.00590625
4.60295672e-02,0.0121719,0.009125,0.00573437,0.006
4.60295676e-02,0.0115469,0.00909375,0.00554063,0.00620938
4.60295680e-02,0.0127344,0.0103281,0.005425,0.00632813
4.60295684e-02,0.0130625,0.00978125,0.00538125,0.00616562
4.60295688e-02,0.0129219,0.0110469,0.00565312,0.00603125
4.60295692e-02,0.0124375,0.00895313,0.00540937,0.00590937
4.60295696e-02,0.0136406,0.009875,0.00516563,0.005575
4.60295700e-02,0.0126875,0.0103906,0.00502812,0.00528437
4.60295704e-02,0.0118906,0.0102969,0.0047625,0.0051625
4.60295708e-02,0.0127031,0.0117188,0.00484688,0.00504688
4.60295712e-02,0.0121875,0.0117812,0.00493438,0.00481563
4.60295716e-02,0.012875,0.0110938,0.0051875,0.00473437
4.60295720e-02,0.0133437,0.0117656,0.00507188,0.00435625
4.60295724e-02,0.0136562,0.0113906,0.0050875,0.00430625
4.60295728e-02,0.0142344,0.0118437,0.00544688,0.00398125
4.60295732e-02,0.01275,0.011625,0.00562812,0.003925
4.60295736e-02,0.0149687,0.0108437,0.00552812,0.00380625
4.60295740e-02,0.0132812,0.00948437,0.00588437,0.00400937
4.60295744e-02,0.0127656,0.00907812,0.00620625,0.00401562
4.60295748e-02,0.0139063,0.00820312,0.00599062,0.0045875
4.60295752e-02,0.0136719,0.00804688,0.0060375,0.00494063
4.60295756e-02,0.0138594,0.00798437,0.00611562,0.00509063
4.60295760e-02,0.013,0.00796875,0.00589375,0.00523437
4.60295764e-02,0.0123594,0.00778125,0.00570938,0.00558125
4.60295768e-02,0.0123437,0.00851562,0.00544688,0.0062
4.60295772e-02,0.0131719,0.0089375,0.00547188,0.0060625
4.60295776e-02,0.0132812,0.00875,0.00545313,0.0061
4.60295780e-02,0.0133281,0.0101406,0.00539687,0.00627812
4.60295784e-02,0.0134219,0.00910937,0.00549687,0.00595
4.60295788e-02,0.0122344,0.0079375,0.00565937,0.00612812
4.60295792e-02,0.0125625,0.0100781,0.00568438,0.0060125
4.60295796e-02,0.0130312,0.0096875,0.005225,0.00585625
4.60295800e-02,0.0110625,0.0103594,0.00550937,0.00564062
4.60295804e-02,0.0127969,0.0111875,0.00541563,0.00530313
4.60295808e-02,0.0129687,0.0122969,0.00524062,0.00514062
4.60295812e-02,0.013,0.0126562,0.00531875,0.00466875
4.60295816e-02,0.01275,0.0119063,0.00538125,0.00445938
4.60295820e-02,0.011125,0.0101094,0.0055,0.00444688
4.60295824e-02,0.0121406,0.0104219,0.00562812,0.00430938
4.60295828e-02,0.0137969,0.0109687,0.00569688,0.00424062
4.60295832e-02,0.0132812,0.00928125,0.0057375,0.004475
4.60295836e-02,0.0130938,0.00865625,0.00551562,0.00424375
4.60295840e-02,0.0142344,0.00951562,0.00555,0.00445
4.60295844e-02,0.0137188,0.0104063,0.00553437,0.00476875
4.60295848e-02,0.0128281,0.00890625,0.00560313,0.00480625
4.60295852e-02,0.0128594,0.00992187,0.00545938,0.00496875
4.60295856e-02,0.0139219,0.0094375,0.00579688,0.0052125
4.60295860e-02,0.0137812,0.00932812,0.005575,0.0055125
4.60295864e-02,0.0125469,0.00879687,0.00573437,0.0055625
4.60295868e-02,0.0125312,0.00920312,0.00553437,0.00571875
4.60295872e-02,0.0131719,0.00926562,0.00545625,0.00560313
4.60295876e-02,0.0140469,0.00907812,0.00532813,0.00589687
4.60295880e-02,0.0139844,0.00901562,0.0051875,0.00599687
4.60295884e-02,0.013375,0.00942187,0.00509063,0.00580625
4.60295888e-02,0.0132969,0.00946875,0.00530625,0.00555625
4.60295892e-02,0.0138281,0.00929687,0.0051,0.00545625
4.60295896e-02,0.013125,0.0105781,0.00485937,0.00542813
4.60295900e-02,0.0138594,0.0118281,0.00512187,0.0051
4.60295904e-02,0.0140469,0.0113125,0.00519688,0.00497188
4.60295908e-02,0.0124844,0.0123125,0.00533125,0.00469375
4.60295912e-02,0.0135312,0.0115,0.005225,0.00459688
4.60295916e-02,0.01375,0.0116094,0.00534063,0.00423437
4.60295920e-02,0.0134375,0.0109531,0.0056,0.00393438
4.60295924e-02,0.0124687,0.00976562,0.00558438,0.0040875
4.60295928e-02,0.013125,0.00957812,0.00575937,0.00425937
4.60295932e-02,0.014625,0.00910937,0.00600312,0.0042375
4.60295936e-02,0.0131719,0.0107187,0.0059,0.00465938
4.60295940e-02,0.0113125,0.0105469,0.00609688,0.00459375
4.60295944e-02,0.0123437,0.00932812,0.00580938,0.00460937
4.60295948e-02,0.0120469,0.0084375,0.00569063,0.00503125
4.60295952e-02,0.0126562,0.00992187,0.00555938,0.00521875
4.60295956e-02,0.0112969,0.0080625,0.005475,0.0052
4.60295960e-02,0.0132969,0.00632812,0.00515,0.00542188
4.60295964e-02,0.0138437,0.0084375,0.00495625,0.00545
4.60295968e-02,0.0147344,0.0076875,0.00505938,0.00547813
4.60295972e-02,0.0142188,0.00823437,0.00505,0.00544375
4.60295976e-02,0.0135,0.00865625,0.00509063,0.00559063
4.60295980e-02,0.0130469,0.00959375,0.00530938,0.00562812
4.60295984e-02,0.0129844,0.009125,0.004725,0.00525937
4.60295988e-02,0.0139687,0.00795313,0.00495938,0.00535
4.60295992e-02,0.0134063,0.0110781,0.0049875,0.00522813
4.60295996e-02,0.0129844,0.0107031,0.00515312,0.00528437
4.60296000e-02,0.0131406,0.010375,0.00504063,0.00482188
4.60296004e-02,0.013,0.0101562,0.00478438,0.00499062
4.60296008e-02,0.013125,0.0113125,0.00499375,0.0045
4.60296012e-02,0.0120625,0.0109844,0.00519375,0.00459375
4.60296016e-02,0.01275,0.0100156,0.005075,0.00423125
4.60296020e-02,0.0122188,0.00928125,0.00507813,0.00403125
4.60296024e-02,0.0121719,0.00909375,0.00522188,0.00414687
4.60296028e-02,0.0122344,0.0102187,0.00560625,0.00387187
4.60296032e-02,0.011875,0.00885938,0.00550937,0.00404375
4.60296036e-02,0.0116094,0.00875,0.00590937,0.0042875
4.60296040e-02,0.0115625,0.00954688,0.00565,0.00463125
4.60296044e-02,0.012875,0.00867187,0.00560313,0.004875
4.60296048e-02,0.0129375,0.00809375,0.00536875,0.00494375
4.60296052e-02,0.0136562,0.00857812,0.0052375,0.00525625
4.60296056e-02,0.0145312,0.0074375,0.00529688,0.00537812
4.60296060e-02,0.0134531,0.00779687,0.00511875,0.0053625
4.60296064e-02,0.0140781,0.008375,0.00514687,0.00542813
4.60296068e-02,0.0134844,0.008875,0.00491875,0.00530938
4.60296072e-02,0.0136719,0.00782812,0.0049875,0.00534063
4.60296076e-02,0.0140156,0.0089375,0.00511875,0.00528437
4.60296080e-02,0.0151094,0.00909375,0.00484688,0.00532188
4.60296084e-02,0.0137188,0.00957812,0.00475625,0.00499062
4.60296088e-02,0.0139844,0.0106719,0.00478438,0.00502187
4.60296092e-02,0.0140625,0.0106719,0.004775,0.00507813
4.60296096e-02,0.0142344,0.0106406,0.00473437,0.00480938
4.60296100e-02,0.0130156,0.00973437,0.00481875,0.00459063
4.60296104e-02,0.0134687,0.0108125,0.00494063,0.00436875
4.60296108e-02,0.0122188,0.0120469,0.00495938,0.00409687
4.60296112e-02,0.0135781,0.0109063,0.0050625,0.00404688
