Tiempo (s),Setpoint (K),Temperatura (K),dT/dt (K/min),Potencia_LS (%),Z_40Hz (Ohm),Fase_40Hz,Z_50kHz (Ohm),Fase_50kHz,Vac (mV),Vdc (mV),V_Arduino (V),P,I,D
15.587549E+3,259.886643E+0,232.720000E+0,2.539248E+0,100.000000E+0,2.923380E+0,3.601238E+0,3.057104E+0,-20.239340E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
15.632434E+3,262.130522E+0,233.980000E+0,2.263053E+0,100.000000E+0,2.933326E+0,3.445312E+0,3.092818E+0,-20.654520E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
15.677325E+3,264.374800E+0,235.110000E+0,2.096176E+0,100.000000E+0,2.973702E+0,3.741614E+0,3.125660E+0,-21.054840E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
15.722212E+3,266.619328E+0,235.920000E+0,1.956094E+0,100.000000E+0,2.979344E+0,3.598644E+0,3.125020E+0,-21.076940E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
15.767100E+3,268.863707E+0,236.490000E+0,1.795842E+0,100.000000E+0,2.966062E+0,3.550694E+0,3.110512E+0,-20.873680E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
15.811993E+3,271.108085E+0,237.050000E+0,1.561739E+0,100.000000E+0,2.946890E+0,3.618756E+0,3.059208E+0,-20.281900E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
15.856878E+3,273.352763E+0,237.710000E+0,1.272047E+0,100.000000E+0,2.783306E+0,3.651884E+0,2.796252E+0,-17.877700E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
15.901764E+3,275.596992E+0,239.860000E+0,991.334552E-3,100.000000E+0,2.594002E+0,3.434530E+0,2.629552E+0,-16.732540E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
15.946651E+3,277.841270E+0,242.960000E+0,830.939148E-3,100.000000E+0,2.493402E+0,3.487562E+0,2.541658E+0,-16.209920E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
15.991547E+3,280.085649E+0,246.400000E+0,1.149548E+0,100.000000E+0,2.426922E+0,3.520472E+0,2.473666E+0,-15.366200E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
16.036426E+3,282.330427E+0,250.070000E+0,2.067439E+0,100.000000E+0,2.373812E+0,3.384488E+0,2.421918E+0,-14.956120E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
16.081321E+3,284.574405E+0,253.270000E+0,3.252502E+0,100.000000E+0,2.327974E+0,3.355558E+0,2.372806E+0,-14.680420E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
16.126224E+3,286.819134E+0,256.650000E+0,4.210416E+0,100.000000E+0,2.286872E+0,3.437558E+0,2.325190E+0,-14.341580E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
16.171084E+3,289.064312E+0,260.270000E+0,4.571309E+0,100.000000E+0,2.240298E+0,3.337906E+0,2.281680E+0,-14.037260E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
16.215977E+3,290.000000E+0,263.680000E+0,4.579974E+0,100.000000E+0,2.200602E+0,3.429752E+0,2.243450E+0,-13.959760E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
16.260862E+3,290.000000E+0,266.880000E+0,4.555677E+0,100.000000E+0,2.165142E+0,3.406690E+0,2.196136E+0,-13.952940E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
16.305750E+3,290.000000E+0,270.230000E+0,4.591706E+0,100.000000E+0,2.124004E+0,3.412282E+0,2.159336E+0,-13.916620E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
16.350636E+3,290.000000E+0,273.340000E+0,4.598716E+0,100.000000E+0,2.084046E+0,3.446708E+0,2.125558E+0,-13.989020E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
16.395522E+3,290.000000E+0,276.610000E+0,4.498289E+0,100.000000E+0,2.049312E+0,3.404348E+0,2.094634E+0,-14.100900E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
16.440970E+3,290.000000E+0,279.940000E+0,4.370920E+0,100.000000E+0,2.022426E+0,3.580700E+0,2.066124E+0,-14.067080E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
16.485852E+3,290.000000E+0,283.020000E+0,4.319778E+0,100.000000E+0,1.992964E+0,3.597326E+0,2.039088E+0,-14.055320E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
16.530768E+3,290.000000E+0,286.040000E+0,4.321785E+0,95.000000E+0,1.973544E+0,3.503716E+0,2.011658E+0,-13.983520E+0,3.845000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
16.575625E+3,290.000000E+0,288.780000E+0,4.301856E+0,59.000000E+0,1.946896E+0,3.610094E+0,1.987686E+0,-14.010240E+0,2.650000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
16.620547E+3,290.000000E+0,291.240000E+0,4.239097E+0,45.000000E+0,1.922946E+0,3.684684E+0,1.969808E+0,-13.983000E+0,2.650000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
16.665421E+3,290.000000E+0,291.910000E+0,4.061091E+0,41.000000E+0,1.910552E+0,3.345124E+0,1.959152E+0,-14.003980E+0,2.650000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
16.710300E+3,290.000000E+0,291.910000E+0,3.800251E+0,42.000000E+0,1.900366E+0,3.738652E+0,1.951900E+0,-14.009260E+0,2.650000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
16.755212E+3,290.000000E+0,291.460000E+0,3.138768E+0,42.000000E+0,1.893344E+0,3.363270E+0,1.946184E+0,-14.019800E+0,2.650000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
16.800102E+3,290.000000E+0,291.240000E+0,2.004831E+0,42.000000E+0,1.888126E+0,3.692258E+0,1.942322E+0,-14.016200E+0,2.650000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
16.844985E+3,290.000000E+0,291.130000E+0,746.200472E-3,40.000000E+0,1.882856E+0,3.699584E+0,1.936858E+0,-14.031420E+0,2.650000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
16.889879E+3,290.000000E+0,291.130000E+0,-100.151144E-3,37.000000E+0,1.884924E+0,3.455964E+0,1.933434E+0,-14.037000E+0,2.650000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
16.934779E+3,290.000000E+0,291.240000E+0,-322.968206E-3,35.000000E+0,1.879008E+0,3.534868E+0,1.931952E+0,-14.016800E+0,2.650000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
16.979674E+3,290.000000E+0,291.240000E+0,-247.240720E-3,33.000000E+0,1.881256E+0,3.542596E+0,1.928566E+0,-14.016320E+0,2.650000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
17.024576E+3,290.000000E+0,291.240000E+0,-73.523021E-3,32.000000E+0,1.876088E+0,3.758084E+0,1.927864E+0,-14.019400E+0,2.650000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
17.069532E+3,290.000000E+0,291.240000E+0,24.495847E-3,32.000000E+0,1.877106E+0,3.362634E+0,1.929180E+0,-14.025760E+0,2.650000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
17.114426E+3,290.000000E+0,291.130000E+0,49.000972E-3,31.000000E+0,1.879146E+0,3.522776E+0,1.931522E+0,-14.041040E+0,2.650000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
17.159280E+3,290.000000E+0,291.020000E+0,24.500213E-3,33.000000E+0,1.882314E+0,3.522510E+0,1.934892E+0,-14.030200E+0,2.650000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
17.204225E+3,290.000000E+0,290.910000E+0,-24.485215E-3,33.000000E+0,1.882934E+0,3.561070E+0,1.940634E+0,-14.039940E+0,2.650000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
17.249069E+3,290.000000E+0,290.800000E+0,-73.511305E-3,35.000000E+0,1.891630E+0,3.559654E+0,1.945930E+0,-14.030980E+0,2.650000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
17.294007E+3,290.000000E+0,290.680000E+0,-122.509549E-3,36.000000E+0,1.896936E+0,3.612376E+0,1.951646E+0,-14.022400E+0,2.650000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
17.339444E+3,290.000000E+0,290.680000E+0,-147.028581E-3,38.000000E+0,1.898268E+0,3.590358E+0,1.958446E+0,-14.028740E+0,2.650000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
17.384285E+3,290.000000E+0,290.570000E+0,-149.237628E-3,40.000000E+0,1.905284E+0,3.421102E+0,1.964992E+0,-14.013720E+0,2.650000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
17.597521E+3,288.557922E+0,290.800000E+0,-126.795351E-3,43.000000E+0,1.933062E+0,3.477108E+0,1.994408E+0,-14.046300E+0,2.650000E+0,300.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
17.642419E+3,288.557922E+0,290.460000E+0,-102.160230E-3,28.000000E+0,1.943112E+0,3.342858E+0,1.999312E+0,-14.040160E+0,2.650000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
17.687333E+3,286.312993E+0,290.130000E+0,-51.382531E-3,36.000000E+0,1.948270E+0,3.493156E+0,2.006196E+0,-14.030400E+0,2.650000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
17.732190E+3,284.067315E+0,289.240000E+0,-24.407242E-3,18.000000E+0,1.955578E+0,3.341774E+0,2.014120E+0,-14.041040E+0,2.650000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
17.777080E+3,281.824437E+0,288.340000E+0,-149.238440E-3,6.000000E+0,1.965482E+0,3.578238E+0,2.023014E+0,-14.053420E+0,2.650000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
17.821968E+3,279.579958E+0,286.910000E+0,-420.583294E-3,0.000000E+0,1.976386E+0,3.501072E+0,2.034810E+0,-14.057300E+0,2.650000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
17.866864E+3,277.335530E+0,285.270000E+0,-819.901152E-3,0.000000E+0,1.986880E+0,3.361390E+0,2.049154E+0,-14.058860E+0,1.714500E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
17.911786E+3,275.090752E+0,283.450000E+0,-1.189758E+0,0.000000E+0,2.001528E+0,3.453818E+0,2.063224E+0,-14.067140E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
17.956661E+3,272.844623E+0,281.420000E+0,-1.601818E+0,0.000000E+0,2.019526E+0,3.481736E+0,2.078076E+0,-14.065940E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
18.001521E+3,270.600895E+0,279.410000E+0,-1.973366E+0,0.000000E+0,2.031778E+0,3.463428E+0,2.093252E+0,-14.065200E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
18.046414E+3,268.357916E+0,277.550000E+0,-2.311797E+0,0.000000E+0,2.045072E+0,3.457240E+0,2.110318E+0,-14.046540E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
18.091321E+3,266.113238E+0,275.900000E+0,-2.528372E+0,0.000000E+0,2.066746E+0,3.420582E+0,2.131116E+0,-14.060120E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
18.136192E+3,263.867910E+0,274.150000E+0,-2.620292E+0,0.000000E+0,2.089018E+0,3.405772E+0,2.153922E+0,-14.094300E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
18.181090E+3,261.624331E+0,272.430000E+0,-2.544539E+0,0.000000E+0,2.111818E+0,3.370118E+0,2.179858E+0,-14.126600E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
18.225983E+3,259.379453E+0,270.620000E+0,-2.401524E+0,0.000000E+0,2.139726E+0,3.356122E+0,2.209130E+0,-14.104640E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
18.270883E+3,257.134774E+0,268.750000E+0,-2.312253E+0,0.000000E+0,2.169072E+0,3.316610E+0,2.240452E+0,-14.154220E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
18.315776E+3,254.889796E+0,266.680000E+0,-2.316786E+0,0.000000E+0,2.201564E+0,3.307368E+0,2.274802E+0,-14.212320E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
18.360659E+3,252.645168E+0,264.360000E+0,-2.379025E+0,0.000000E+0,2.236022E+0,3.306898E+0,2.311580E+0,-14.315900E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
18.405562E+3,250.400989E+0,262.160000E+0,-2.483513E+0,0.000000E+0,2.271916E+0,3.250482E+0,2.350564E+0,-14.439560E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
18.450455E+3,248.155861E+0,259.800000E+0,-2.675232E+0,0.000000E+0,2.311970E+0,3.218224E+0,2.391886E+0,-14.604760E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
18.495329E+3,245.911183E+0,257.010000E+0,-2.862408E+0,0.000000E+0,2.352974E+0,3.291326E+0,2.437652E+0,-14.778700E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
18.540221E+3,243.667504E+0,254.360000E+0,-3.000459E+0,0.000000E+0,2.398360E+0,3.326374E+0,2.486452E+0,-15.010420E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
18.585110E+3,241.422876E+0,251.580000E+0,-3.169884E+0,0.000000E+0,2.447328E+0,3.232064E+0,2.536550E+0,-15.283060E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
18.629999E+3,239.178447E+0,248.390000E+0,-3.375086E+0,0.000000E+0,2.489522E+0,3.330658E+0,2.587806E+0,-15.591140E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
18.674882E+3,236.934019E+0,245.440000E+0,-3.569060E+0,0.000000E+0,2.537528E+0,3.192910E+0,2.639708E+0,-15.916700E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
18.719791E+3,234.689841E+0,242.380000E+0,-3.751607E+0,0.000000E+0,2.588858E+0,3.376166E+0,2.694960E+0,-16.301520E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
18.764672E+3,232.444412E+0,239.200000E+0,-3.907476E+0,0.000000E+0,2.645028E+0,3.282426E+0,2.755128E+0,-16.711580E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
18.809560E+3,230.200334E+0,235.760000E+0,-4.036515E+0,4.000000E+0,2.695764E+0,3.230718E+0,2.815270E+0,-17.188300E+0,1.365000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
18.854453E+3,227.955956E+0,232.240000E+0,-4.096463E+0,18.000000E+0,2.749028E+0,3.362276E+0,2.876884E+0,-17.736900E+0,1.598000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
18.899347E+3,225.711277E+0,228.720000E+0,-4.203449E+0,49.000000E+0,2.802090E+0,3.444476E+0,2.935798E+0,-18.334400E+0,2.650000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
18.944244E+3,223.466599E+0,225.440000E+0,-4.415239E+0,70.000000E+0,2.843720E+0,3.297800E+0,2.989236E+0,-18.906820E+0,2.650000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
18.989138E+3,221.221770E+0,223.110000E+0,-4.593485E+0,66.000000E+0,2.881002E+0,3.381168E+0,3.029918E+0,-19.402400E+0,2.650000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
19.034036E+3,218.977042E+0,221.700000E+0,-4.633233E+0,61.000000E+0,2.913058E+0,3.327354E+0,3.064972E+0,-19.810140E+0,2.650000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
19.078910E+3,216.732164E+0,220.320000E+0,-4.332363E+0,56.000000E+0,2.942716E+0,3.457192E+0,3.099948E+0,-20.262960E+0,2.650000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
19.123819E+3,214.488435E+0,218.500000E+0,-3.597245E+0,55.000000E+0,2.975440E+0,3.346338E+0,3.139024E+0,-20.791080E+0,2.650000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
19.168707E+3,212.243007E+0,216.350000E+0,-2.704175E+0,60.000000E+0,2.996678E+0,3.531596E+0,3.174062E+0,-21.275120E+0,2.650000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
19.214875E+3,209.998578E+0,214.110000E+0,-2.167438E+0,63.000000E+0,3.029952E+0,3.590520E+0,3.214920E+0,-21.875800E+0,2.650000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
19.259725E+3,207.690196E+0,211.900000E+0,-2.218618E+0,61.000000E+0,3.053626E+0,3.611276E+0,3.250138E+0,-22.396320E+0,2.650000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
19.304607E+3,205.447718E+0,209.860000E+0,-2.561284E+0,58.000000E+0,3.079672E+0,3.483676E+0,3.286970E+0,-22.989240E+0,2.650000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
19.349505E+3,203.203590E+0,207.650000E+0,-2.826292E+0,62.000000E+0,3.106488E+0,3.556754E+0,3.326334E+0,-23.673560E+0,2.650000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
19.394385E+3,200.958711E+0,205.290000E+0,-2.889340E+0,60.000000E+0,3.133136E+0,3.645638E+0,3.366730E+0,-24.361620E+0,2.650000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
19.439277E+3,198.714683E+0,203.110000E+0,-2.871858E+0,62.000000E+0,3.160308E+0,3.699478E+0,3.405094E+0,-25.004980E+0,2.650000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
19.484207E+3,196.470105E+0,200.770000E+0,-2.912086E+0,61.000000E+0,3.186682E+0,3.582044E+0,3.447716E+0,-25.805660E+0,2.650000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
19.529053E+3,194.223576E+0,198.540000E+0,-2.976272E+0,56.000000E+0,3.213986E+0,3.733292E+0,3.498992E+0,-26.441100E+0,2.650000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
19.573935E+3,191.981298E+0,196.420000E+0,-3.035948E+0,57.000000E+0,3.252906E+0,3.754386E+0,3.547044E+0,-27.319280E+0,2.650000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
19.618839E+3,189.737220E+0,194.160000E+0,-3.035971E+0,59.000000E+0,3.274296E+0,3.695200E+0,3.585886E+0,-28.070580E+0,2.650000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
19.663738E+3,187.491991E+0,191.830000E+0,-2.994128E+0,60.000000E+0,3.296760E+0,3.861584E+0,3.630916E+0,-28.936400E+0,2.650000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
19.708628E+3,185.247063E+0,189.550000E+0,-2.963346E+0,54.000000E+0,3.322172E+0,3.866800E+0,3.676866E+0,-29.855060E+0,2.650000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
19.753525E+3,183.002534E+0,187.480000E+0,-2.967494E+0,54.000000E+0,3.346404E+0,4.025032E+0,3.742580E+0,-31.578300E+0,2.650000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
19.798451E+3,180.757706E+0,185.230000E+0,-3.024738E+0,54.000000E+0,3.371478E+0,4.113078E+0,3.797296E+0,-32.667240E+0,2.650000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
19.843312E+3,178.511377E+0,182.930000E+0,-3.018045E+0,56.000000E+0,3.393740E+0,4.135354E+0,3.840708E+0,-33.405620E+0,2.650000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
19.888198E+3,176.268349E+0,180.580000E+0,-2.957699E+0,50.000000E+0,3.416068E+0,4.280598E+0,3.909996E+0,-34.938380E+0,2.650000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
19.933094E+3,174.024071E+0,178.490000E+0,-2.944357E+0,47.000000E+0,3.434600E+0,4.158382E+0,3.969434E+0,-36.100540E+0,2.650000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
19.977997E+3,171.779242E+0,176.240000E+0,-3.011655E+0,49.000000E+0,3.458996E+0,4.294612E+0,4.028622E+0,-37.212700E+0,2.650000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
20.022883E+3,169.534114E+0,173.900000E+0,-3.038825E+0,47.000000E+0,3.479718E+0,4.334998E+0,4.099926E+0,-38.596840E+0,2.650000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
20.067778E+3,167.289786E+0,171.700000E+0,-2.991919E+0,48.000000E+0,3.502514E+0,4.412986E+0,4.163792E+0,-39.812400E+0,2.650000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
20.112670E+3,165.045057E+0,169.360000E+0,-2.978058E+0,44.000000E+0,3.520758E+0,4.510110E+0,4.232108E+0,-41.075140E+0,2.650000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
20.157567E+3,162.800429E+0,167.220000E+0,-3.000345E+0,42.000000E+0,3.540972E+0,4.509262E+0,4.307600E+0,-42.515820E+0,2.650000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
20.202462E+3,160.555600E+0,165.000000E+0,-3.045024E+0,37.000000E+0,3.555724E+0,4.642004E+0,4.390770E+0,-43.883520E+0,2.650000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
20.247352E+3,158.310872E+0,162.770000E+0,-3.020523E+0,36.000000E+0,3.584472E+0,4.618860E+0,4.467620E+0,-45.212360E+0,2.650000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
20.292249E+3,156.066344E+0,160.480000E+0,-2.980317E+0,35.000000E+0,3.598238E+0,4.665674E+0,4.558940E+0,-46.741700E+0,2.650000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
20.337167E+3,153.821515E+0,158.200000E+0,-2.960292E+0,32.000000E+0,3.614802E+0,4.735254E+0,4.651870E+0,-48.263180E+0,2.650000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
20.382050E+3,151.575587E+0,156.000000E+0,-2.969224E+0,28.000000E+0,3.635980E+0,4.763100E+0,4.741188E+0,-49.680400E+0,2.650000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
20.426921E+3,149.331458E+0,153.740000E+0,-3.015727E+0,26.000000E+0,3.648948E+0,4.914100E+0,4.851938E+0,-51.373420E+0,2.650000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
20.471825E+3,147.087880E+0,151.530000E+0,-3.022232E+0,21.000000E+0,3.669956E+0,5.040762E+0,4.969364E+0,-53.103000E+0,2.650000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
20.516716E+3,144.842702E+0,149.290000E+0,-3.009232E+0,20.000000E+0,3.684070E+0,5.027414E+0,5.091710E+0,-54.696880E+0,2.650000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
20.561610E+3,142.598123E+0,147.070000E+0,-2.987408E+0,16.000000E+0,3.706780E+0,5.078288E+0,5.216368E+0,-56.382800E+0,2.650000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
20.606492E+3,140.353445E+0,144.870000E+0,-2.980792E+0,10.000000E+0,3.723756E+0,5.152890E+0,5.347716E+0,-58.069940E+0,2.650000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
20.651386E+3,138.109367E+0,142.640000E+0,-2.980449E+0,8.000000E+0,3.738584E+0,5.202414E+0,5.495866E+0,-59.881800E+0,2.650000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
20.696270E+3,135.864638E+0,140.480000E+0,-2.969310E+0,3.000000E+0,3.766472E+0,5.266224E+0,5.671098E+0,-61.064120E+0,2.413500E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
20.741160E+3,133.620460E+0,138.260000E+0,-2.965065E+0,1.000000E+0,3.814160E+0,5.299764E+0,5.830458E+0,-63.206800E+0,2.005750E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
20.786054E+3,131.375931E+0,136.170000E+0,-2.949548E+0,0.000000E+0,3.815018E+0,5.395090E+0,5.988264E+0,-64.956680E+0,1.598000E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
20.830942E+3,129.131253E+0,134.110000E+0,-2.940648E+0,0.000000E+0,3.831674E+0,5.457926E+0,6.164400E+0,-66.704400E+0,1.423250E+0,400.000000E+0,0.000000E+0,40.000000E+0,3.500000E+0,1.000000E+0
