axis_index,artist_type,label,x,y
1,scatter,X5-b,261.03,0.04948801626016261
1,scatter,X5-b,267.96,0.048227760162601635
1,scatter,X5-b,274.98,0.04684660162601627
1,scatter,X5-b,281.95,0.04502272764227642
1,scatter,X5-b,289.02,0.04368839837398374
1,scatter,X5-b,289.79,0.04353409349593496
1,scatter,X5-b,44.95,0.09321160975609756
1,scatter,X5-b,51.02,0.08942422764227644
1,scatter,X5-b,56.95,0.08931160975609756
1,scatter,X5-b,62.95,0.09042236991869919
1,scatter,X5-b,68.95,0.09191686585365853
1,scatter,X5-b,74.98,0.0932384918699187
1,scatter,X5-b,81.0,0.09422110162601625
1,scatter,X5-b,87.03,0.09444745934959349
1,scatter,X5-b,92.98,0.09423524390243901
1,scatter,X5-b,98.98,0.09382354471544715
1,scatter,,61.92,0.08999860975609755
1,scatter,,43.11,0.09491296341463412
1,scatter,,39.25,0.10005537398373986
1,scatter,,37.09,0.10483354065040651
1,scatter,,34.91,0.10999658943089431
1,scatter,,33.12,0.11498934146341463
1,scatter,,31.19,0.11996133739837399
1,scatter,,29.75,0.12507670325203252
1,scatter,,28.51,0.12978568699186993
1,scatter,,26.95,0.13513555284552844
1,scatter,,25.34,0.1399278861788618
1,scatter,,21.85,0.1447733048780488
1,scatter,,19.09,0.15002195528455284
1,scatter,,17.72,0.15506971951219514
1,scatter,,16.64,0.1599656300813008
1,scatter,,15.38,0.16507603658536582
1,scatter,,14.23,0.16998877642276422
1,scatter,,13.06,0.17514101626016262
1,scatter,,12.11,0.18003997560975607
1,scatter,,11.21,0.18500647154471545
1,scatter,,10.54,0.19013885772357722
1,scatter,,10.2,0.1944138170731707
1,scatter,,10.2,0.1944138170731707
1,scatter,X5-a,15.028,0.020173024382926827
1,scatter,X5-a,15.028,0.020173024382926827
1,scatter,X5-a,15.028,0.020173024382926827
1,scatter,X5-a,18.042,0.022573620724390245
1,scatter,X5-a,23.91,0.023817954885365856
1,scatter,X5-a,30.092,0.023621612202439024
1,scatter,X5-a,35.99,0.02355486585365854
1,scatter,X5-a,42.031,0.02366485610487805
1,scatter,X5-a,48.053,0.02443553049512195
1,scatter,X5-a,54.046,0.025947131707317075
1,scatter,X5-a,59.992,0.0282312
1,scatter,X5-a,65.867,0.03170326462682927
1,scatter,X5-a,72.23,0.03590998171463415
1,scatter,X5-a,77.906,0.0394013817
1,scatter,X5-a,83.926,0.04376679877317073
1,scatter,X5-a,90.059,0.0492999183
1,scatter,X5-a,95.912,0.05481220976341464
1,scatter,X5-a,101.902,0.06031809878048781
1,scatter,X5-a,108.025,0.0638150560902439
1,scatter,X5-a,113.99,0.06585696950487806
1,scatter,X5-a,120.143,0.06719602317804878
1,scatter,X5-a,126.082,0.0681254304804878
1,scatter,X5-a,131.955,0.06870774878780488
1,scatter,X5-a,138.03,0.06908616586097562
1,scatter,X5-a,144.054,0.06891843789365854
1,scatter,X5-a,150.038,0.06922780472292683
1,scatter,X5-a,155.986,0.06883748161853659
1,scatter,X5-a,161.971,0.0681274435697561
1,scatter,X5-a,168.076,0.06766482114634147
1,scatter,X5-a,174.055,0.0672152601707317
1,scatter,X5-a,179.951,0.06657334146341463
1,scatter,X5-a,185.84,0.06568758129268293
1,scatter,X5-a,191.998,0.06451004878048781
1,scatter,X5-a,197.974,0.06311993090243903
1,scatter,X5-a,203.913,0.061819731707317076
1,scatter,X5-a,209.964,0.06062242682926829
1,scatter,X5-a,215.91,0.0595323373902439
1,scatter,X5-a,222.048,0.058281174804878044
1,scatter,X5-a,227.891,0.057098317073170736
1,scatter,X5-a,234.023,0.055840857731707313
1,scatter,X5-a,239.919,0.054471130073170726
1,scatter,X5-a,245.988,0.05298889024390244
1,scatter,X5-a,251.966,0.052025284560975604
1,scatter,X5-a,258.03,0.05099237804878049
1,scatter,X5-a,264.079,0.050174544707317074
1,scatter,X5-a,269.991,0.049223162609756094
1,scatter,X5-a,276.01,0.04802536178048781
1,scatter,X5-a,281.951,0.0471426626097561
1,scatter,X5-a,288.01,0.046151231707317074
1,scatter,X5-a,293.98,0.04464665041463415
