axis_index,artist_type,label,x,y
0,scatter,c,273.7489151954651,3.0286401452722
0,scatter,c,275.4973096847534,3.1864355
0,scatter,c,277.2454378604889,3.1768952500000003
0,scatter,c,279.0394358634949,3.09747043222228
0,scatter,c,280.82576060295105,2.9380614552708466
0,scatter,c,282.61875343322754,2.7542158858113415
0,scatter,c,284.41712164878845,2.603372569414768
0,scatter,c,286.22666215896606,2.4613871984199425
0,scatter,c,288.0582947731018,2.334256602303529
0,scatter,c,289.84619641304016,2.2350525080961865
0,scatter,c,291.63558173179626,2.1632003248957052
0,scatter,c,293.43994760513306,2.1220171922212883
0,scatter,c,295.2349467277527,2.1068345411156715
0,scatter,c,297.0323884487152,2.129635629887312
0,scatter,c,298.82501125335693,2.1918112377991297
0,scatter,c,300.6348924636841,2.220809568105279
0,scatter,c,302.4432907104492,2.247994750462099
0,scatter,c,304.25889229774475,2.2771886403998103
0,scatter,c,306.0525703430176,2.316003364103778
0,scatter,c,307.84481620788574,2.3618007536416936
0,scatter,c,309.63393473625183,2.420919872881121
0,scatter,c,311.43898582458496,2.489007029265434
0,scatter,c,313.2279040813446,2.5774932942918283
0,scatter,c,315.015323638916,2.672155710797665
0,scatter,c,316.80796575546265,2.802583816671752
0,scatter,c,318.61739444732666,2.959457204114554
0,scatter,c,320.4524130821228,3.1687689642116643
0,scatter,c,322.24952149391174,3.4307072548059807
0,scatter,c,324.04271364212036,3.7853409678132905
0,scatter,c,325.83640217781067,4.204904733610234
0,scatter,c,327.6351635456085,4.612708327416515
0,scatter,c,329.4417185783386,4.9822251709109775
0,scatter,c,331.2401442527771,5.316491658454778
0,scatter,c,333.05800127983093,5.661896651085725
0,scatter,c,334.85619044303894,5.973449119976157
0,scatter,c,336.6460018157959,6.277326421371956
0,scatter,c,338.4588439464569,6.578400714562622
0,scatter,c,340.2601728439331,6.864422277255299
0,scatter,c,342.04991483688354,7.161261464768944
0,scatter,c,343.8753659725189,7.431233950376665
0,scatter,c,345.6858289241791,7.6990248540157955
0,scatter,c,347.4782109260559,7.942927302089323
0,scatter,c,349.2691309452057,8.180268894206867
0,scatter,c,351.8534679412842,8.428450528705216
0,scatter,c,353.65303587913513,8.634994834423113
0,scatter,c,355.4548890590668,8.840273992380986
0,scatter,c,357.2624759674072,9.030824601786223
0,scatter,c,359.06458950042725,9.212949578809885
0,scatter,c,360.8577015399933,9.385856843366096
0,scatter,c,362.64690494537354,9.530800807923736
0,scatter,c,364.4579198360443,9.690525481663732
0,scatter,c,366.2055048942566,9.832799999999999
0,scatter,c,370.4190783502566,9.811518091592863
0,scatter,c,372.2423298362566,9.623021217931448
0,scatter,c,374.0705921652566,9.457597235445537
0,scatter,c,375.8944318292566,9.259694034488604
0,scatter,c,377.7423951642566,9.09049255441008
0,scatter,c,379.5849118242566,8.86077649235544
0,scatter,c,381.4299929142566,8.641257670069685
0,scatter,c,383.26018619425656,8.398781540256065
0,scatter,c,385.0937154342566,8.145357606369918
0,scatter,c,386.9261779742566,7.875463651009728
0,scatter,c,388.79041409425656,7.60059807182976
0,scatter,c,390.6125242742566,7.299414707031926
0,scatter,c,392.43143320425656,6.988633611217539
0,scatter,c,394.2451539042566,6.673448188001021
0,scatter,c,396.0741245742566,6.344786678181073
